0,1,2,level,y
1.1,2.5,2.6,0,5.097710844369529
0.4,2.5,0.9,0,-1.0047362398835595
0.1,2.2,3.0,0,4.191096089449244
2.0,1.1,1.2,0,-0.14037393194731862
2.6,1.0,1.1,0,-0.28527373099562164
2.7,1.5,2.4,1,3.1681149132410344
0.6,0.2,0.9,1,-0.6240735630616604
2.4,0.9,1.9,1,0.8151542264755377
1.0,2.7,2.9,1,4.513840329514044
0.8,1.4,2.4,1,1.6779531492740574
2.4,2.6,0.9,1,-3.770440166073471
0.5,1.9,1.3,1,-0.8982771451931326
0.7,1.1,2.1,1,0.7451129235571017
0.4,0.1,2.4,1,0.2521496863095001
2.2,2.2,1.0,1,-2.971561896280385
0.7,3.0,0.7,1,-3.6117846313341953
2.5,0.3,1.5,1,-0.474140042084649
2.2,0.9,1.8,1,0.4123825116880673
0.3,2.7,2.4,1,2.221578420958847
0.1,0.9,2.0,1,0.4097798296795969
1.1,1.4,0.2,1,-3.6359815725179945
0.1,1.4,2.9,1,2.0739141740207945
0.4,1.9,2.0,1,0.6973945227874505
1.6,0.3,2.6,1,1.856830594851472
1.9,1.8,1.7,1,0.17704559344454812
1.8,2.6,1.0,1,-2.8129091020713837
2.8,1.7,1.3,1,-1.549792459154325
2.4,1.9,2.3,1,2.8331767386212583
0.4,1.2,2.4,1,1.1624795325772053
2.5,1.9,0.7,1,-4.245674830408602
0.4,1.5,1.6,2,0.4014985913002993
3.0,0.7,2.3,2,3.256644460220373
1.7,1.0,0.9,2,-1.4392621068282483
0.5,0.8,2.8,2,1.9580349595730449
1.7,1.7,0.8,2,-2.0821751729474203
1.3,1.6,1.8,2,0.9888796936559914
2.2,0.8,1.7,2,0.8861630865758905
2.8,1.3,1.4,2,-0.12681840103902162
1.2,0.2,1.6,2,0.30459047243233117
2.1,2.3,3.0,2,7.008289155156725
1.9,2.6,1.0,2,-1.8115090707576968
1.1,1.0,1.0,2,-0.8431711306244016
0.2,1.9,0.8,2,-1.216108901617123
1.7,1.5,0.6,2,-2.5316952541905366
2.7,0.1,1.7,2,0.7224733035826125
0.5,1.5,0.5,2,-1.8783742010645013
1.0,2.0,2.8,2,4.148014881915548
0.3,0.5,0.7,2,-0.6716669576874592
1.0,2.0,2.0,2,1.8721738068443623
1.9,1.8,2.2,2,2.796026735560608
0.8,0.5,1.3,2,-0.03541177312874841
1.4,1.2,1.2,2,-0.5850419964091848
0.4,2.9,0.2,2,-3.8985626805614655
2.4,0.4,2.8,2,3.8664302390997616
1.5,2.8,3.0,2,6.692822217702458
0.2,2.6,2.2,2,2.3543377995704526
0.8,1.7,1.5,2,0.11426717947932497
2.7,1.0,0.7,2,-2.6568551458353293
1.6,1.7,0.6,2,-2.6622762863882476
0.3,1.4,2.8,2,2.228391722567542
2.5,1.4,2.3,2,3.2974935498567612
1.2,0.9,0.1,2,-2.5137596334830565
1.3,1.3,0.6,2,-2.1686722523220063
1.5,1.6,1.9,2,1.5841323640873899
0.1,0.8,0.8,2,-0.6757206741640716
2.3,2.8,1.7,2,1.6241509875466402
0.1,0.9,2.7,2,1.3936310525413453
1.3,0.6,1.2,2,-0.4166314634688734
0.6,1.0,2.3,2,1.383716795148548
2.1,0.6,1.9,2,1.0735549374063722
2.9,2.8,3.0,2,9.125408932636864
2.5,2.5,0.2,2,-6.0224974574939125
2.9,1.6,0.7,2,-3.1360885750447416
0.4,1.6,2.1,2,1.3936107452112045
1.8,0.9,0.1,2,-3.432677678496196
1.9,1.4,2.9,2,4.950521376592146
2.8,1.6,1.9,2,2.107188516421383
2.1,1.8,2.3,2,3.4422096582093933
2.7,2.0,2.1,2,3.2277616442833783
1.2,2.9,2.0,2,2.470740483187408
1.8,0.5,1.9,2,1.0913486060954192
2.0,0.5,1.0,2,-0.9256152489929279
2.1,0.1,1.1,2,-0.6228038608942408
1.6,2.9,2.3,2,4.02120262505723
0.7,1.0,1.5,2,0.18022646950047216
0.3,2.7,2.6,2,3.547724657852841
2.0,0.1,0.9,2,-1.2001730832902804
0.9,2.8,2.6,2,4.447004209421051
0.8,1.3,2.1,2,1.3683874868846473
