0,1,2,level,y
0.9,2.2,1.3,0,6.800645227047533
0.6,2.4,0.1,0,0.4583414368593773
2.9,2.8,0.8,0,7.6980108420835744
1.2,2.2,2.3,0,13.168440899613188
1.6,3.0,1.8,0,13.88393660227479
1.0,1.5,2.6,1,19.15660356284725
0.6,0.2,2.8,1,6.432491113681981
0.5,3.0,0.5,1,4.955928762452266
1.0,0.1,1.7,1,5.579743662445633
2.5,2.7,1.5,1,22.94618261656909
1.9,2.1,0.1,1,1.074485682607061
0.2,1.1,0.3,1,1.2290989644228847
2.1,1.5,3.0,1,31.768741266957846
1.4,0.1,0.6,1,2.638158095650969
2.9,2.9,1.9,1,32.63646300870086
2.8,1.3,2.0,1,24.068065335745192
0.9,0.3,0.6,1,1.997085075566198
1.0,0.5,1.8,1,8.102643905917247
0.9,2.1,1.3,1,11.519579932547375
1.5,0.6,2.3,1,14.115777383574418
2.8,1.6,0.8,1,10.525320794260479
2.2,1.6,1.5,1,16.83651969941892
1.5,0.9,1.3,1,9.228922065852093
1.7,2.3,0.9,1,10.57181275376827
2.2,1.9,2.1,1,25.274033477711917
2.6,1.3,1.9,1,21.851140078490157
0.2,2.5,1.2,1,9.407289938710141
2.4,1.0,0.2,1,1.9743624346251236
1.5,2.8,1.2,1,15.107591192992944
0.7,1.8,1.3,1,9.656471690185242
1.6,1.8,1.6,2,12.247963464112916
0.7,2.3,2.6,2,17.71945643996439
1.7,1.4,2.3,2,16.125925447521954
0.5,0.8,2.1,2,6.292915059616687
1.3,0.8,0.2,2,1.1041481098539423
1.5,1.8,1.0,2,7.432773282278635
2.5,1.1,0.3,2,2.4542689151239596
0.4,0.7,2.8,2,6.9207075215806935
0.7,2.8,1.0,2,7.899805675424476
2.6,1.8,1.5,2,14.837010918499299
1.4,0.6,1.8,2,8.198503039967205
0.1,3.0,0.6,2,4.089097959573603
0.7,0.7,0.3,2,0.8892895727514422
1.3,2.3,2.6,2,21.216765799206314
1.4,2.5,2.8,2,24.751416393573997
1.1,2.0,1.9,2,13.436429499277816
1.8,2.9,2.6,2,27.81918858013033
0.9,2.0,2.8,2,18.558905637753572
1.9,2.8,2.4,2,25.45135673404171
1.2,2.7,2.8,2,24.696448815131475
2.5,2.6,1.6,2,18.39645759970605
1.5,1.1,0.3,2,1.7809662271025424
1.8,2.5,1.8,2,17.613719482143416
0.9,0.1,1.3,2,2.7483320539886194
2.1,2.2,1.6,2,15.555345841991365
2.7,0.5,0.5,2,3.7267823402009066
3.0,2.8,0.4,2,5.336334941900923
2.0,2.0,1.4,2,12.598919004881026
0.8,0.9,2.2,2,8.435147090182202
1.3,1.8,2.6,2,18.226043433750917
1.2,2.1,2.6,2,19.40191054532281
2.4,0.4,1.1,2,7.049007886348939
3.0,0.4,2.8,2,21.4828953284487
0.2,1.6,1.4,2,5.6743213338159855
0.7,1.4,3.0,2,14.142681773542336
1.5,0.2,1.5,2,5.869527718873188
1.2,0.4,1.5,2,5.588200342802105
2.5,0.4,1.1,2,7.093692379237205
1.9,2.5,1.9,2,18.823158050182457
0.2,0.1,0.5,2,0.3486689410658335
0.9,0.3,1.8,2,4.742529625829915
2.1,1.1,0.5,2,3.585269574735222
1.6,0.4,2.3,2,10.526551695104
0.3,2.5,2.7,2,17.15978968655321
1.5,2.4,2.2,2,19.519516029075433
0.8,3.0,0.4,2,3.3945324664276204
2.0,2.6,1.5,2,15.633971048398443
2.5,2.4,2.2,2,24.27432486153991
1.1,2.5,0.7,2,5.507705496616555
2.1,2.7,0.3,2,3.3102150427200514
0.3,1.8,2.5,2,11.721158937932062
0.3,0.7,1.6,2,3.7531335563637986
2.1,2.6,3.0,2,32.0127909915061
1.0,1.2,0.6,2,3.06439135512027
1.0,0.3,1.4,2,3.9769769573946103
3.0,2.8,0.1,2,1.3617207653986014
1.9,2.6,1.3,2,13.411158311575052
1.1,2.9,0.2,2,1.9557979853988623
2.5,0.2,0.1,2,0.5542708495831031
2.2,2.2,0.7,2,6.984948360994179
2.3,2.2,2.4,2,24.581510814594743
2.8,2.7,1.9,2,23.599814747737415
0.7,0.9,1.1,2,3.9331375955370134
0.7,2.9,1.2,2,9.803907585610533
0.1,2.6,1.6,2,9.730254328992045
1.6,1.0,2.4,2,14.202004500496797
1.9,2.9,0.8,2,8.687462726661579
2.7,0.1,2.7,2,17.007607653812244
0.8,0.2,2.5,2,5.641976995401247
0.2,2.8,1.5,2,10.161682573329902
0.4,2.6,0.8,2,5.563947938025094
1.4,0.8,2.0,2,9.956215372203976
1.0,0.3,2.7,2,7.898534089268575
2.9,1.5,2.2,2,21.89372494657735
1.8,2.2,0.3,2,2.7425790616790504
2.4,2.2,2.8,2,29.04861381838296
0.9,1.9,1.6,2,10.196586450245352
1.9,2.5,0.9,2,8.964869905352268
1.9,2.6,3.0,2,30.670686544065706
2.3,1.4,0.4,2,3.2376767228439665
1.3,2.0,0.9,2,6.753115914576017
1.2,1.5,1.3,2,7.905285588691462
2.5,1.6,1.6,2,15.047992766071115
1.7,2.9,2.2,2,22.99946174832768
2.1,2.8,2.6,2,28.914790140650627
0.5,1.6,0.3,2,1.45918734755915
2.6,2.4,2.5,2,28.379306131818677
2.5,2.0,2.2,2,22.479378698469656
1.1,1.4,2.7,2,15.180873292144382
0.3,1.9,2.0,2,9.984598530303606
2.2,0.2,1.0,2,5.471232193469361
0.5,0.2,0.5,2,0.8062522635411457
3.0,0.1,1.5,2,10.646031503974935
0.9,0.6,2.8,2,9.373755721058101
0.7,1.0,2.4,2,9.250571839358328
2.7,1.6,0.4,2,3.72667118121947
0.3,2.9,0.9,2,6.443428054558011
2.4,1.3,2.0,2,16.760726281730886
1.4,2.0,1.9,2,14.653122532537877
2.2,0.9,1.2,2,8.432310498408292
