0,1,2,level,y
0.3,0.4,0.1,0,0.3061448718031641
2.4,1.8,1.8,0,18.416774289562866
0.2,0.5,2.8,0,4.934914263669669
1.6,0.5,1.6,0,8.281143260059263
0.4,1.9,1.2,0,6.639378438622294
0.5,2.7,1.6,1,10.240842394041369
3.0,2.3,2.4,1,25.263708600998637
1.3,1.9,3.0,1,19.016140407790953
0.9,2.9,0.5,1,3.9065884444163945
2.6,3.0,2.1,1,23.567951303657463
0.6,0.2,0.8,1,1.3017207389615948
0.4,2.5,2.4,1,13.839322845393202
0.4,2.1,1.4,1,7.014232888714994
0.4,0.2,2.3,1,2.755995808843413
1.7,1.6,1.0,1,6.427295492960137
1.7,1.3,1.4,1,8.279238523195342
1.9,2.2,0.5,1,3.98458424381537
1.0,0.1,1.1,1,2.2322667171184585
2.9,1.6,1.1,1,9.80324614450646
0.2,2.3,2.8,1,14.07095853853424
1.8,1.9,2.9,1,21.241266443971433
0.5,0.3,0.6,1,1.035796643182681
0.9,1.2,1.7,1,7.0342168626485755
0.7,2.1,0.3,1,1.6314283625449462
0.6,2.6,1.0,1,6.363794734207273
2.3,1.7,1.2,1,9.595007431513585
0.3,1.2,2.7,1,8.019031563505962
3.0,2.1,2.0,1,20.03352712427367
1.1,1.8,1.5,1,8.692734651691218
2.0,0.6,1.1,1,5.564063977790162
2.2,0.7,1.7,2,13.408859145469341
0.2,0.7,2.0,2,5.03422409777496
1.4,2.7,0.1,2,1.1077162831345706
0.5,0.3,1.4,2,2.94928178826676
1.8,2.4,2.0,2,22.95482535553522
2.2,2.6,2.1,2,27.2527007466198
1.5,2.5,2.2,2,24.11841279033777
1.6,1.1,1.5,2,10.936408341068182
2.4,0.7,1.6,2,13.481074622441655
2.8,2.5,1.9,2,27.437034972823046
1.6,2.2,1.3,2,13.58020846054868
1.6,1.7,2.7,2,24.182129922175676
1.3,2.9,1.9,2,21.56866832750984
1.3,2.0,2.0,2,18.05246661510412
3.0,2.0,0.4,2,5.40827321768427
2.9,1.8,1.3,2,16.493691820457066
1.8,2.8,2.1,2,26.246303339179047
1.7,0.7,0.9,2,5.940948932646187
0.1,1.5,0.1,2,0.3394543104976853
2.4,2.8,1.4,2,19.704759605175894
0.7,1.6,2.1,2,13.228906623166393
1.6,2.9,0.8,2,9.783114538842684
1.3,1.7,1.5,2,12.144077133941929
0.9,1.3,2.3,2,13.786520866566942
2.7,2.0,1.1,2,14.032740759883012
2.6,0.7,2.3,2,20.60829192809777
1.7,2.5,0.6,2,6.805207006042069
1.4,1.6,0.9,2,7.376171266209102
2.3,1.0,2.8,2,25.01293917722255
0.2,0.4,0.7,2,1.3782486865609294
2.6,0.1,1.2,2,8.764631800402544
0.7,2.4,1.7,2,14.373273960783845
2.0,2.9,0.7,2,9.615334083417029
0.7,2.3,1.1,2,9.063285848095042
0.8,2.8,0.2,2,1.8541046229200573
2.9,0.3,2.6,2,22.676363330632622
0.1,3.0,2.3,2,19.236873959197823
2.5,1.4,3.0,2,31.716106790461133
2.4,0.4,0.1,2,0.6950075673701669
0.1,0.7,0.5,2,1.1783199510258817
0.1,0.4,0.7,2,0.980440995457704
2.9,0.8,1.7,2,17.000237599226086
2.3,0.5,1.6,2,12.132922929986208
2.8,1.4,0.8,2,9.009364169661959
1.0,2.2,1.1,2,9.658488995686659
1.5,1.8,1.2,2,10.841959305803286
0.8,0.1,2.6,2,6.416801349651108
0.7,1.0,1.1,2,5.189791870490767
2.5,2.9,0.6,2,8.910116380755797
2.5,2.0,3.0,2,36.69030997658874
2.4,2.4,0.6,2,7.931273671626834
1.0,1.7,0.5,2,3.601594508070247
1.0,2.5,0.7,2,6.672158520613373
1.2,1.2,0.2,2,1.4135771394928434
2.3,2.6,1.8,2,24.04646499592075
1.4,2.8,0.6,2,6.775923742654816
0.9,2.7,3.0,2,29.375770701609735
3.0,3.0,0.5,2,8.100373037039983
0.5,2.8,0.7,2,6.260548656816584
2.7,1.5,1.4,2,15.94282018277063
0.7,1.8,1.3,2,8.903458889746819
2.3,0.7,1.9,2,15.634527565839262
0.2,2.9,2.7,2,22.814076918390885
1.2,2.5,0.8,2,8.172946647119385
1.1,0.3,1.9,2,7.118663635432013
1.9,2.7,1.4,2,17.4486693633355
3.0,1.7,2.4,2,30.70003780089841
1.8,1.5,0.2,2,1.8594898333555847
1.0,0.9,1.0,2,5.320137097425523
0.7,1.0,0.1,2,0.4681162788493863
0.6,2.7,2.9,2,26.021887663370173
1.0,0.4,0.1,2,0.2755406822707832
0.2,0.9,2.1,2,6.368764758133997
0.4,2.7,1.9,2,16.085486500796154
0.2,1.6,1.5,2,7.321000413752186
0.2,1.2,1.3,2,4.855905678076392
1.1,2.9,0.1,2,0.9581970320519764
2.0,2.6,1.3,2,16.254626679515592
0.4,2.3,0.2,2,1.5154240604845777
0.2,2.7,1.3,2,10.2907444084885
0.6,1.4,1.5,2,8.387784253934308
0.3,3.0,0.8,2,7.182590583325292
0.2,1.0,1.3,2,4.185067584782496
2.5,1.0,1.2,2,11.444357295525549
1.6,2.8,2.0,2,23.857217215940715
2.4,0.6,0.1,2,0.731301250939515
0.1,2.4,1.1,2,7.454873511356016
2.2,2.4,1.5,2,18.75994567703043
2.9,2.4,2.3,2,33.12031335249351
2.6,1.1,1.3,2,13.160029710423393
2.2,0.8,1.3,2,10.624917552981524
0.4,2.9,2.4,2,21.54565788707595
1.8,2.9,0.8,2,10.290190742215449
1.3,2.2,3.0,2,28.582059240396127
2.7,2.2,0.3,2,4.143132798478758
2.0,1.2,2.9,2,25.215405551255976
1.7,2.9,2.9,2,36.309224707312495
1.9,2.9,2.4,2,31.227470060586864
1.5,2.1,1.3,2,12.501864921304076
1.9,2.4,0.1,2,1.2206628443243912
