0,1,2,level,y
0.3,0.4,0.1,0,15.221690305565065
2.4,1.8,1.8,0,6.514660931896256
0.2,0.5,2.8,0,0.5386906963198463
1.6,0.5,1.6,0,2.0066826738902974
0.4,1.9,1.2,0,0.256392877112704
0.5,2.7,1.6,1,0.2814980696309457
3.0,2.3,2.4,1,10.38353973703771
1.3,1.9,3.0,1,1.0726999603699594
0.9,2.9,0.5,1,3.0609703758771767
2.6,3.0,2.1,1,16.8465836937527
0.6,0.2,0.8,1,2.270335123086918
0.4,2.5,2.4,1,0.12522541161683512
0.4,2.1,1.4,1,0.2824683509331151
0.4,0.2,2.3,1,0.7378459720470445
1.7,1.6,1.0,1,4.518854840980448
1.7,1.3,1.4,1,2.775670629253083
1.9,2.2,0.5,1,16.194257387409795
1.0,0.1,1.1,1,1.635736759809367
2.9,1.6,1.1,1,9.890371974096288
0.2,2.3,2.8,1,0.21145228530011284
1.8,1.9,2.9,1,2.0582517375560347
0.5,0.3,0.6,1,2.7679491385468866
0.9,1.2,1.7,1,0.9845919745922671
0.7,2.1,0.3,1,3.090698212559979
0.6,2.6,1.0,1,0.5453112425034735
2.3,1.7,1.2,1,6.886320680570448
0.3,1.2,2.7,1,0.16333944786223664
3.0,2.1,2.0,1,9.769624949998004
1.1,1.8,1.5,1,1.6381446051684894
2.0,0.6,1.1,1,2.625958518632244
2.2,0.7,1.7,2,2.778160485200034
0.2,0.7,2.0,2,0.5791962484197976
1.4,2.7,0.1,2,67.46083358519049
0.5,0.3,1.4,2,1.4810227664287614
1.8,2.4,2.0,2,5.681753873652534
2.2,2.6,2.1,2,9.89687110637939
1.5,2.5,2.2,2,3.590137912290137
1.6,1.1,1.5,2,2.961635642308504
2.4,0.7,1.6,2,3.127825802557156
2.8,2.5,1.9,2,18.827571444496048
1.6,2.2,1.3,2,6.027897062947732
1.6,1.7,2.7,2,2.187487365671304
1.3,2.9,1.9,2,2.9274446332626094
1.3,2.0,2.0,2,2.399406146354119
3.0,2.0,0.4,2,61.166351342684266
2.9,1.8,1.3,2,14.095961239985655
1.8,2.8,2.1,2,6.687807423961264
1.7,0.7,0.9,2,4.447480230980839
0.1,1.5,0.1,2,0.7643791877104205
2.4,2.8,1.4,2,22.44713616474542
0.7,1.6,2.1,2,0.8237264398935431
1.6,2.9,0.8,2,13.277991988681665
1.3,1.7,1.5,2,2.736975896880536
0.9,1.3,2.3,2,1.0549915775847878
2.7,2.0,1.1,2,17.996385958746647
2.6,0.7,2.3,2,2.2725842329239776
1.7,2.5,0.6,2,17.03250324618051
1.4,1.6,0.9,2,5.209878791957465
