0,1,2,level,y
0.9,2.2,1.3,0,0.5106900811337041
0.6,2.4,0.1,0,0.8737831693538671
2.9,2.8,0.8,0,1.0297942088168326
1.2,2.2,2.3,0,0.4265823535161991
1.6,3.0,1.8,0,0.4405689417184047
1.0,1.5,2.6,1,0.743342041934368
0.6,0.2,2.8,1,2.6930008259471405
0.5,3.0,0.5,1,0.5477535062070783
1.0,0.1,1.7,1,3.8673053798613934
2.5,2.7,1.5,1,0.9733311077285326
1.9,2.1,0.1,1,0.8949670827508753
0.2,1.1,0.3,1,0.9227320705317256
2.1,1.5,3.0,1,1.423083768952787
1.4,0.1,0.6,1,1.7053695300633493
2.9,2.9,1.9,1,1.2343422419008603
2.8,1.3,2.0,1,1.6428019948785046
0.9,0.3,0.6,1,1.1313688622691567
1.0,0.5,1.8,1,1.692399790183147
0.9,2.1,1.3,1,0.7399571853730963
1.5,0.6,2.3,1,1.9618944134850025
2.8,1.6,0.8,1,1.339923964923919
2.2,1.6,1.5,1,1.2532030191961498
1.5,0.9,1.3,1,1.3085721937151151
1.7,2.3,0.9,1,0.8983539147313113
2.2,1.9,2.1,1,1.068423088906569
2.6,1.3,1.9,1,1.628539273667759
0.2,2.5,1.2,1,0.23743364056876734
2.4,1.0,0.2,1,1.0363159188213174
1.5,2.8,1.2,1,0.7107614495092703
0.7,1.8,1.3,1,0.7591335848906511
1.6,1.8,1.6,2,0.8470891008497342
0.7,2.3,2.6,2,0.3084953240924207
1.7,1.4,2.3,2,1.1951599668851645
0.5,0.8,2.1,2,0.756504932930143
1.3,0.8,0.2,2,1.196696362543207
1.5,1.8,1.0,2,0.881271387793746
2.5,1.1,0.3,2,1.1230579327678782
0.4,0.7,2.8,2,0.44548566242256593
0.7,2.8,1.0,2,0.5148912380576092
2.6,1.8,1.5,2,1.1644493544544583
1.4,0.6,1.8,2,2.0057303355258997
0.1,3.0,0.6,2,0.28254569711410144
0.7,0.7,0.3,2,0.9380331183514422
1.3,2.3,2.6,2,0.5367990529789832
1.4,2.5,2.8,2,0.5070578962529251
1.1,2.0,1.9,2,0.7017997418513471
1.8,2.9,2.6,2,0.7205567273399702
0.9,2.0,2.8,2,0.5405799189801618
1.9,2.8,2.4,2,0.566382002593818
1.2,2.7,2.8,2,0.33073443184605594
2.5,2.6,1.6,2,0.8875770934124642
1.5,1.1,0.3,2,1.0562846420453147
1.8,2.5,1.8,2,0.8536452813959796
0.9,0.1,1.3,2,3.333472874690319
2.1,2.2,1.6,2,0.9405299668545105
2.7,0.5,0.5,2,1.5540027394064493
3.0,2.8,0.4,2,1.0940347450612005
2.0,2.0,1.4,2,0.9154996128810259
0.8,0.9,2.2,2,0.8563286767765063
1.3,1.8,2.6,2,0.6592516196170407
1.2,2.1,2.6,2,0.4951212079687006
2.4,0.4,1.1,2,2.4605393671444835
3.0,0.4,2.8,2,11.993742019770437
0.2,1.6,1.4,2,0.24333226864246116
0.7,1.4,3.0,2,0.2731048124819839
1.5,0.2,1.5,2,3.891887650427478
1.2,0.4,1.5,2,2.2225371623333916
2.5,0.4,1.1,2,2.3038908112772636
1.9,2.5,1.9,2,0.6829816836567466
0.2,0.1,0.5,2,1.174282344169241
0.9,0.3,1.8,2,2.2446976836575203
2.1,1.1,0.5,2,1.1148766809894197
1.6,0.4,2.3,2,4.194903418264068
0.3,2.5,2.7,2,0.11702536290291071
1.5,2.4,2.2,2,0.7201794499423102
0.8,3.0,0.4,2,0.7437004279560595
2.0,2.6,1.5,2,0.846685771206809
2.5,2.4,2.2,2,0.8991914973225535
1.1,2.5,0.7,2,0.5760631579579301
2.1,2.7,0.3,2,1.0160240941677403
0.3,1.8,2.5,2,-0.03116649776834618
0.3,0.7,1.6,2,0.6789018813918132
2.1,2.6,3.0,2,0.8313536356057528
1.0,1.2,0.6,2,1.027576758078911
1.0,0.3,1.4,2,1.9596468512427108
3.0,2.8,0.1,2,1.0511317264563682
1.9,2.6,1.3,2,0.9967579494795957
1.1,2.9,0.2,2,1.0618402507271443
2.5,0.2,0.1,2,1.0607208134092188
2.2,2.2,0.7,2,1.0090676953941786
2.3,2.2,2.4,2,1.1688609087591777
2.8,2.7,1.9,2,0.9626268272728792
0.7,0.9,1.1,2,0.8320182150960378
0.7,2.9,1.2,2,0.4904663295449667
0.1,2.6,1.6,2,0.04599773096520342
1.6,1.0,2.4,2,1.714544221675825
1.9,2.9,0.8,2,0.851519648358244
2.7,0.1,2.7,2,50.740681125567036
0.8,0.2,2.5,2,4.598819520299071
0.2,2.8,1.5,2,0.14380578443216735
0.4,2.6,0.8,2,0.6444528044426233
1.4,0.8,2.0,2,1.6297998974255075
1.0,0.3,2.7,2,4.149506355656112
2.9,1.5,2.2,2,1.8666850805860355
1.8,2.2,0.3,2,0.9984735030883015
2.4,2.2,2.8,2,0.9903165291865875
0.9,1.9,1.6,2,0.6397182053803687
1.9,2.5,0.9,2,0.8925635987351112
1.9,2.6,3.0,2,0.7546231528033278
2.3,1.4,0.4,2,0.9772634381782324
1.3,2.0,0.9,2,0.8690438452935623
1.2,1.5,1.3,2,0.8352830056943202
2.5,1.6,1.6,2,1.560905567034575
1.7,2.9,2.2,2,0.6739576750507537
2.1,2.8,2.6,2,0.7787577847108939
0.5,1.6,0.3,2,0.8895174554390298
2.6,2.4,2.5,2,1.160474049980124
2.5,2.0,2.2,2,1.2989384306945655
