0,1,2,level,y
1.1,1.0,0.4,0,0.7473099574380699
2.1,1.1,1.4,0,0.35417337461688725
1.6,1.1,1.7,0,-0.47740013946061394
2.6,0.2,1.2,0,11.705130741135383
1.4,2.6,2.7,0,-3.0346915307670184
1.6,0.5,2.6,1,-13.974729647304905
2.3,0.4,2.0,1,-2.1912304237518456
2.4,0.8,2.9,1,-20.97581622521181
2.6,1.5,2.4,1,-11.812408764061441
0.9,2.6,1.5,1,-3.1021366561912807
1.1,2.7,0.9,1,-0.4186975911573885
0.8,0.7,0.5,1,0.996656543049127
1.7,0.8,1.3,1,-0.12472281487958387
0.1,1.2,2.4,1,-13.68703250231847
2.7,0.7,2.0,1,-4.0929640239356
2.9,1.3,0.6,1,2.28451732630377
2.5,2.5,2.4,1,-12.482042788761722
2.2,1.7,2.8,1,-20.21066158034095
3.0,0.1,0.3,1,29.885032830209273
2.5,1.0,1.5,1,-0.8943076141808586
0.7,0.5,1.5,1,-1.9984696560503707
1.0,2.4,0.4,1,0.22548172726611002
0.4,0.9,2.0,1,-7.624532301320478
1.7,0.2,0.1,1,8.369459030055383
1.7,2.3,3.0,1,-25.886173002326174
1.3,2.9,2.9,1,-23.72992874542679
0.8,2.4,1.1,1,-1.0335439779596869
1.0,0.4,0.1,1,2.5809803309488415
3.0,0.8,2.4,1,-9.894677865129456
2.9,2.4,0.1,1,1.3619592599282127
0.4,2.1,1.8,2,-3.153118419968074
1.0,0.6,2.7,2,-6.088019029079295
0.9,2.0,0.9,2,-0.47296201783594527
1.7,1.4,2.2,2,-3.9645994763619883
2.9,1.8,2.0,2,-2.330368485528013
1.1,2.8,1.3,2,-1.3774330329873206
1.4,1.0,3.0,2,-8.316733789891964
1.6,3.0,0.3,2,0.3746753349062532
2.8,1.9,1.5,2,-0.6353568851371498
0.7,3.0,2.5,2,-6.489187021910094
1.0,2.0,0.5,2,0.2915824854799675
2.2,2.2,0.8,2,0.4636856610397044
2.8,1.1,1.0,2,1.4460144579221756
2.7,0.3,0.7,2,8.472188914167479
1.0,0.6,3.0,2,-7.85842938264004
1.5,1.8,1.2,2,-0.5294698370513482
1.6,2.9,2.8,2,-7.790696793055605
1.2,2.3,2.1,2,-4.017440273214437
1.4,2.2,0.9,2,-0.09359802278671447
2.9,2.9,1.6,2,-1.595991199283965
1.1,0.1,0.8,2,10.354126046720245
1.4,0.3,0.7,2,4.232804009928863
0.8,0.5,2.8,2,-6.787107762536383
2.5,2.6,2.9,2,-8.07566914402474
0.7,2.8,0.5,2,-0.031482298962526134
0.6,1.2,0.3,2,0.30616820343225215
1.9,0.7,2.3,2,-2.716386207544531
2.3,0.8,2.7,2,-4.888763720870748
1.5,1.0,0.7,2,1.0170704366663534
0.1,1.0,0.3,2,0.025097762789385906
0.8,1.0,0.3,2,0.5867790135097348
0.7,1.1,2.0,2,-3.568585587762829
2.8,1.7,1.0,2,0.584482784422237
1.7,1.7,1.5,2,-1.4487244458391866
2.3,2.6,2.4,2,-5.398750527746217
2.1,2.4,1.0,2,-0.12778602556511107
2.1,2.5,0.3,2,0.6823060279341095
2.4,0.3,2.5,2,1.3048459103826198
0.7,2.9,0.6,2,-0.05344939388307576
0.3,2.0,0.4,2,-0.16536318044211842
1.2,1.2,1.5,2,-1.1661780608186625
2.9,0.9,2.4,2,-2.8581427763097325
2.6,1.5,0.8,2,1.1764235376276693
1.6,2.0,2.7,2,-6.961400205915949
0.9,1.7,3.0,2,-9.171009693757924
2.4,2.9,1.2,2,-0.5798342775920688
1.6,2.9,0.4,2,0.453227028821122
0.1,1.0,1.7,2,-2.864323034496562
2.8,1.1,0.2,2,2.54460651055496
1.4,0.3,0.7,2,4.198980617935562
0.8,2.0,0.9,2,-0.3213587090769435
0.3,1.0,1.4,2,-1.8078418570740318
2.3,1.3,2.9,2,-7.195132940245777
2.2,1.8,0.4,2,0.9895395590327907
3.0,3.0,1.3,2,-0.6192327023636731
0.1,1.7,2.9,2,-8.819939752748196
2.5,0.7,0.8,2,2.677432516725407
2.5,0.2,0.1,2,12.485872393394068
2.5,1.6,1.0,2,0.5533926431268296
1.5,1.4,2.2,2,-3.907285931527592
2.9,1.1,0.3,2,2.5242458057885777
3.0,0.3,1.3,2,8.269971142813079
0.3,0.8,0.8,2,-0.1350465450935387
0.8,2.3,3.0,2,-9.228775357450166
