0,1,2,level,y
1.1,1.0,0.4,0,0.3389821986435275
2.1,1.1,1.4,0,3.5590669234435657
1.6,1.1,1.7,0,3.4798468113430614
2.6,0.2,1.2,0,0.6572399611789703
1.4,2.6,2.7,0,13.039327266866028
1.6,0.2,1.3,0,0.44825787147118873
1.5,0.5,0.2,0,0.09486929034367497
0.9,0.3,1.3,0,0.3782175790538155
2.1,2.8,0.3,0,1.2521556189765313
0.6,3.0,2.7,0,6.4480189781205635
1.6,2.6,2.3,0,12.127993606705562
1.9,1.2,0.6,0,1.1828662654064241
0.6,1.8,0.5,0,0.4433063343907556
0.6,1.7,0.3,0,0.2172106685979697
0.3,2.0,2.2,0,1.6521383284955458
2.9,2.9,1.2,0,10.629592449067577
2.6,0.6,1.9,0,3.558171898802601
2.7,1.5,2.4,0,12.470832882446267
0.9,0.6,0.7,0,0.34150582503964305
1.1,2.7,1.1,0,3.356848853929223
0.4,2.2,1.2,0,1.1122522419951806
0.2,1.9,0.4,0,0.11710294134958224
2.3,1.0,2.8,0,8.633200536532986
1.0,2.5,1.7,0,4.942964220657757
1.1,0.4,0.8,0,0.33033660575876866
0.5,1.2,2.5,0,1.9470048947734087
0.2,1.3,1.9,0,0.5930286498004335
0.5,0.2,1.6,0,0.18290426985427435
0.6,1.6,3.0,0,3.9373828352496627
2.2,2.8,0.7,0,3.8956960782300016
0.2,1.0,2.9,0,0.7853298308340265
1.7,0.6,1.1,0,1.1528571821575109
0.9,1.4,1.0,0,1.26
0.2,1.9,0.3,0,0.08092162163453773
2.6,2.2,1.3,0,8.012609452547498
1.1,0.5,3.0,0,2.2557922493617864
1.8,1.5,2.8,0,10.134626716799593
2.3,0.4,0.2,0,0.11637299615490795
0.5,1.0,2.5,0,1.6225040789778407
2.9,1.5,1.1,0,4.916596806259972
2.7,2.7,2.1,0,18.908988379437165
0.7,1.9,1.6,0,2.4326267890618487
2.6,0.7,2.9,0,7.146501460589641
1.9,0.6,1.6,0,2.085108676338727
0.3,2.8,2.9,0,3.298385289502911
1.3,2.4,1.5,0,5.252561984546044
1.5,2.9,1.5,0,7.323283536145926
2.2,1.3,1.3,0,4.006304726273749
0.2,1.3,1.8,0,0.5532361594251888
2.8,0.8,2.2,0,6.1679830930500374
0.5,1.9,2.5,0,3.082757750057897
0.9,1.4,0.8,0,0.9459639164910192
2.5,1.7,1.1,0,4.803571592322961
