0,1,2,level,y
1.1,2.0,2.5,0,-1.0325220634082408
0.6,1.8,1.5,0,-0.7884362438329926
1.9,0.3,0.9,0,0.40869971958916707
2.5,0.3,1.8,0,0.4531995509770312
0.6,2.2,1.6,0,-0.5679215227128749
1.1,1.1,2.1,0,-9999.0
2.2,1.2,2.4,0,0.9999999999999999
0.5,0.5,1.2,0,-9999.0
0.2,0.4,1.0,0,-18.229502940032816
0.6,1.5,0.7,0,-1.2481386265280934
2.2,2.9,1.4,0,-1.649853295945811
0.9,1.9,0.1,0,-1.0000000000000002
3.0,1.0,1.4,0,0.37794259030445854
1.1,2.7,2.7,0,-0.9524020214666681
1.4,1.6,2.8,0,-1.0060714368023085
0.4,1.9,2.9,0,-1.039792901960952
0.4,2.2,1.2,0,-0.3895865136845837
1.1,2.4,0.3,0,-0.5184574021885527
2.6,3.0,2.3,0,-1.5865970875302116
2.6,0.4,2.1,0,0.5741379775725413
0.4,2.2,1.0,0,-0.3463772927351875
2.7,0.4,0.7,0,0.1733848270523304
2.0,1.2,1.0,0,1.4955553852869725
0.1,2.1,2.8,0,-0.9973964754494639
2.8,1.9,1.5,0,1.1472467371202677
1.3,2.9,0.3,0,-0.30827077208719944
1.8,1.4,0.6,0,7.532942761163323
2.2,1.5,2.0,0,1.3319997787950346
2.0,0.9,1.4,0,0.8747713751055591
1.6,0.8,2.8,0,1.0008395929260412
2.8,1.5,1.2,0,0.6565413691516162
2.0,0.4,1.7,0,0.5952512634166675
2.2,1.2,1.6,0,0.9999999999999998
2.1,2.0,1.8,0,10.0869760578303
2.1,0.6,2.2,0,0.7828579515595945
0.7,0.7,1.5,0,-9999.0
0.5,0.9,0.2,0,-10.867775812734756
1.1,0.4,1.9,0,1.3803663023633534
2.1,0.5,1.1,0,0.4489813860009333
1.7,1.5,0.9,0,21.412719476441296
0.3,0.5,1.9,0,-4.282543895288257
0.6,2.9,2.3,0,-0.6573181544578659
2.9,0.8,2.9,0,1.0740143051868358
0.7,2.3,3.0,0,-1.0966203562779924
1.1,1.3,2.4,0,-1.9152118532982574
2.4,1.6,0.7,0,1.5990995641519838
2.0,0.7,3.0,0,1.0528345554945298
1.9,2.4,1.7,0,-2.1491422697344347
0.3,0.1,0.6,0,34.70266507262617
2.3,0.3,1.7,0,0.4653019086184407
1.5,1.0,2.2,0,1.5196730726638668
1.0,1.4,0.3,0,-9.916231797063826
2.8,1.2,0.6,0,0.3549509516955469
2.1,2.4,0.5,0,-16.01723899850098
3.0,1.2,2.7,0,0.9408332819331521
0.4,2.8,0.1,0,-0.09375613089823388
2.4,2.0,2.2,0,1.7388441300375614
2.6,1.5,2.8,0,0.9996416036061945
1.7,2.3,1.2,0,-2.2687799228710515
3.0,2.2,1.3,0,1.398715852722404
2.4,1.0,0.7,0,0.49269883910678264
0.3,0.3,0.3,0,-9999.0
2.9,1.0,0.7,0,0.2591606428189278
1.1,1.6,1.6,0,-2.303393651916383
0.9,0.2,0.3,0,2.442516378994461
1.4,2.6,1.5,0,-0.7884362438329926
2.7,0.2,2.6,0,0.8296890336433141
1.2,2.6,0.9,0,-0.5269957904163108
2.0,0.4,1.0,0,0.42836732667109073
2.3,0.4,1.1,0,0.3350198106823186
2.4,1.1,1.7,0,0.7485723346676141
2.2,1.2,2.4,0,0.9999999999999999
3.0,2.4,1.1,0,2.3876861775662377
1.4,0.3,1.7,0,0.9001447831603318
0.3,2.6,1.5,0,-0.33759294206045554
2.0,2.1,1.8,0,-10.0869760578303
2.1,1.6,1.4,0,2.645904498866962
2.0,1.5,1.9,0,1.870937013520823
0.8,2.5,2.9,0,-1.0523935460465597
1.8,1.8,2.3,0,-9999.0
1.0,0.1,2.7,0,1.0109922874877557
2.9,0.5,2.0,0,0.49476735388315496
