0,1,2,level,y
2.9,2.2,2.3,0,-3.853079744333411
2.5,2.8,2.3,0,-4.278404419658086
3.0,0.2,2.3,0,9.82873843748477
2.1,2.8,0.9,0,-0.06232940460447156
2.7,1.8,2.5,0,-4.595844219233397
2.2,2.8,0.2,0,0.7439205732964631
3.0,2.9,0.1,0,1.02383505975704
2.9,1.5,2.8,0,-5.6897107401607085
2.5,1.1,2.5,0,-3.8231169465061248
3.0,1.1,2.9,0,-5.442180430412758
2.5,1.3,1.9,0,-1.6243181676046161
2.3,2.5,0.2,0,0.8782062875821772
2.5,0.4,1.2,0,4.8171380598222555
0.6,2.0,0.7,0,-0.19478673818016784
2.4,1.0,1.7,0,-0.4485036629621595
2.5,1.8,0.9,0,0.5765594842844172
1.4,2.8,2.7,0,-6.595293763657164
0.2,1.4,3.0,0,-8.591646032134912
1.3,2.7,2.3,0,-4.6897800810337475
2.3,1.9,0.9,0,0.398196911185002
0.5,2.2,0.4,0,0.06322654038940195
2.1,2.7,0.1,0,0.767130078914128
1.1,2.5,1.7,0,-2.4085036629621595
0.5,1.6,0.6,0,-0.05254731380817679
2.1,2.5,2.0,0,-3.085140347507605
0.9,0.5,2.8,0,-5.823044073494042
0.9,0.1,0.2,0,8.958206287582177
0.3,1.4,2.8,0,-7.408758359208328
1.3,2.0,1.4,0,-1.2921073894426582
0.8,2.4,1.9,0,-3.2140617573482055
1.6,1.7,2.1,0,-3.3805398649904035
1.5,0.7,0.3,0,2.0498547833262344
3.0,1.9,0.3,0,1.4859450088901442
3.0,1.5,2.0,0,-1.9251403475076048
1.0,1.1,1.9,0,-2.63830418159063
1.8,2.0,1.7,0,-1.9485036629621595
1.8,0.1,0.3,0,17.906997640469093
1.7,0.5,1.1,0,2.193139199981517
2.5,1.7,1.5,0,-0.7546833223301368
1.2,3.0,0.8,0,-0.24390430699051296
2.8,0.1,1.9,0,24.452604909318456
0.5,2.8,0.1,0,0.1679237297077788
0.2,0.7,1.3,0,-1.3922437370651581
2.4,2.3,0.2,0,1.0016845484517425
2.4,1.3,2.3,0,-3.3251077163613836
1.9,2.2,0.1,0,0.8529886647727137
1.7,2.6,2.2,0,-4.0832518661317
2.0,2.4,3.0,0,-7.901169841658722
1.7,1.3,1.6,0,-1.2197224676100775
1.2,2.3,1.0,0,-0.4782608695652174
0.3,0.7,1.3,0,-1.2493865942080153
2.2,1.7,1.0,0,0.2941176470588236
1.7,2.2,1.9,0,-2.7746678179542665
2.2,1.1,2.0,0,-1.9251403475076048
2.3,3.0,0.4,0,0.6026204797833413
0.2,0.7,0.2,0,0.2439205732964631
2.5,2.5,0.7,0,0.5052132618198322
0.9,1.8,0.8,0,-0.14390430699051293
1.1,0.1,1.4,0,9.057892610557342
0.2,1.6,2.7,0,-6.970293763657164
0.4,2.3,0.3,0,0.08091068394735254
1.7,2.4,3.0,0,-8.02616984165872
0.5,0.3,0.9,0,0.8543372620621951
1.2,2.5,1.8,0,-2.7085069214798416
1.9,2.1,1.1,0,-0.3020988952565784
1.2,0.9,0.2,0,1.2915396209155106
2.3,0.5,2.6,0,-1.9862207366356799
1.2,2.0,2.2,0,-4.137098019977855
1.8,2.6,2.9,0,-7.4771454653777925
0.3,1.8,0.8,0,-0.4772376403238463
1.8,2.5,2.7,0,-6.375293763657164
1.1,1.0,2.4,0,-4.524184213799693
0.4,0.5,1.9,0,-2.7473950906815388
0.4,1.1,0.4,0,0.19959017675303833
0.2,3.0,2.7,0,-7.028627096990498
0.3,1.1,1.5,0,-1.9525442848969818
1.2,0.7,2.0,0,-2.2108546332218904
1.6,3.0,0.2,0,0.4915396209155107
3.0,0.3,2.9,0,1.830546842314515
2.1,2.6,3.0,0,-7.926810867299747
0.7,1.6,1.6,0,-2.0899147753023852
1.2,2.8,2.2,0,-4.308526591406426
1.6,2.4,1.1,0,-0.5401941333518163
2.9,3.0,2.2,0,-3.7704313533111877
0.2,0.4,2.3,0,-4.671261562515229
1.1,3.0,2.6,0,-6.219554069969012
2.1,1.4,2.2,0,-3.2370980199778545
0.3,2.7,2.6,0,-6.475109625524569
2.2,2.9,1.9,0,-2.7887744010263664
1.0,2.1,0.9,0,-0.3361389284139955
3.0,1.9,0.9,0,0.766617963816581
1.8,0.1,2.4,0,12.375815786200306
