0,1,2,level,y
1.3,1.6,2.2,0,7.262570856200001
0.1,0.4,2.8,0,1.593667586
0.4,0.8,1.0,0,1.3660007880000002
2.0,2.2,1.9,0,9.0839052402
0.5,2.4,0.7,0,2.3108179997
2.5,2.5,1.3,0,7.399170935
2.7,0.2,0.7,0,2.3108179997000002
0.8,2.4,1.5,0,5.464003152
2.5,1.8,0.6,0,2.9369016942
2.6,1.4,0.9,0,4.098002364
1.0,2.1,2.0,0,7.0576707380000006
1.7,2.0,0.6,0,2.5271014578
1.6,1.6,0.1,0,0.36426687680000003
1.9,0.4,2.5,0,6.545420442499999
1.8,2.0,3.0,0,12.977007486
2.0,2.0,1.5,0,6.83000394
0.8,0.1,0.2,0,0.2049001182
1.0,2.6,0.1,0,0.4098002364
1.1,2.1,2.4,0,8.7424050432
0.4,1.2,1.9,0,3.4605353296
2.4,2.9,0.3,0,1.8099510441
0.1,0.1,0.5,0,0.113833399
2.2,0.6,0.7,0,2.2311346204
0.9,2.1,1.8,0,6.1470035460000005
1.6,0.5,1.0,0,2.3905013790000003
1.1,2.7,2.5,0,10.814172905
0.2,0.2,0.8,0,0.36426687680000003
1.0,2.6,0.4,0,1.6392009456
0.7,2.4,1.2,0,4.2346024428
1.5,1.9,2.8,0,10.8369395848
0.1,1.5,0.4,0,0.7285337536000001
2.2,1.3,2.6,0,10.358839309
1.1,2.1,1.2,0,4.3712025216
0.5,0.7,0.5,0,0.683000394
1.6,2.1,0.4,0,1.6847343052000001
1.3,0.5,2.1,0,4.3029024822
0.9,1.5,1.6,0,4.3712025216
2.1,0.4,2.7,0,7.683754432500001
2.4,1.6,1.4,0,6.374670344
2.2,2.2,1.7,0,8.5147382452
1.8,0.6,1.0,0,2.732001576
0.4,0.1,0.6,0,0.341500197
0.1,1.8,1.9,0,4.1093857039
0.5,0.3,1.7,0,1.5481342264000002
3.0,0.4,0.3,0,1.1611006698
1.1,1.4,1.7,0,4.8379194575
0.8,2.2,1.0,0,3.41500197
0.1,1.1,1.9,0,2.5954014972
