0,1,2,level,y
1.2,2.8,0.7,0,1.4476220649738116
3.0,1.8,0.3,0,0.31478221576004217
0.4,0.4,1.3,0,0.2972427173555331
1.7,2.3,1.8,0,15.660662827789263
2.1,0.6,1.4,0,2.788313666074935
2.6,0.3,1.2,0,1.1995583050735101
2.3,1.1,0.1,0,0.011024912749573425
2.2,0.9,1.3,0,3.6783786272747214
1.4,1.9,2.6,0,25.382128729734866
0.4,0.5,0.4,0,0.0229929643858309
0.2,2.4,0.1,0,0.0020916830513024683
1.9,2.3,1.9,0,19.886012451206504
1.7,2.1,0.7,0,1.5380984440346748
2.8,1.4,1.0,0,3.9199999999999995
1.4,1.7,0.1,0,0.010371261796041404
1.5,2.8,2.8,0,47.73924409344839
2.6,2.8,2.5,0,63.32371831520951
1.6,2.6,2.3,0,29.71944131960662
0.2,2.5,0.5,0,0.09734526659788466
0.1,0.5,0.2,0,0.001119128124007188
1.2,1.3,0.6,0,0.46708529202835003
1.2,2.2,2.0,0,13.559981354334122
0.5,2.2,1.2,0,1.6916847892062326
2.2,1.2,1.6,0,8.007173313332695
2.9,0.1,1.1,0,0.3631747007277251
0.7,0.7,1.4,0,1.0843442034735855
0.4,0.3,2.9,0,1.4817849314991172
1.1,2.7,2.8,0,33.758465466081375
2.1,0.4,2.6,0,8.015409072547854
2.3,2.4,2.1,0,31.813890553456545
1.2,1.4,0.2,0,0.03760270496664152
2.1,3.0,1.0,0,6.300000000000001
0.6,2.0,2.2,0,7.71887487497465
1.2,0.1,1.2,0,0.1845474315497708
1.9,2.6,1.4,0,10.931959928896966
2.3,2.1,2.4,0,38.153031880646616
0.7,1.9,2.8,0,15.117427296258658
2.0,0.3,0.7,0,0.25850394017389494
0.5,2.2,2.7,0,11.4744714542058
0.1,1.7,0.6,0,0.05090032028514071
2.1,1.7,0.4,0,0.4104244142870815
1.4,2.4,2.6,0,32.061636290191416
2.3,2.5,0.7,0,2.477329426666493
1.6,0.2,0.5,0,0.062300970622646196
2.6,1.3,2.3,0,24.14704607218038
0.6,1.1,1.0,0,0.66
2.8,2.8,2.9,0,96.80994885794232
0.3,0.5,1.7,0,0.5249554887564092
2.5,1.3,2.1,0,18.731004401944528
0.5,0.4,0.8,0,0.11810006376997556
2.0,2.3,1.8,0,18.42430920916384
0.5,1.5,1.1,0,0.9392449156751512
1.3,2.0,0.9,0,2.0274565907846
2.7,0.9,2.3,0,17.36015442467406
1.0,2.5,1.5,0,6.510984049551945
0.5,2.6,1.6,0,3.9429262527774633
0.5,0.2,2.9,0,1.2348207762492645
2.1,1.8,2.7,0,39.430456451725384
1.2,0.5,2.8,0,6.819892013349771
2.0,1.9,2.5,0,33.05358923046651
1.2,1.3,3.0,0,20.868267091523386
0.1,0.2,0.5,0,0.0038938106639153872
0.7,0.6,2.1,0,2.4206221073282155
0.3,2.7,1.1,0,1.0143845089291634
0.1,1.8,0.3,0,0.01049274052533474
2.2,1.1,1.9,0,11.012391334535414
1.7,1.8,2.1,0,17.635961067677002
1.1,0.8,0.8,0,0.5196402805878925
2.6,1.8,0.7,0,2.016330733356381
1.8,0.4,1.6,0,2.1837745399998263
0.1,0.2,1.3,0,0.03715533966944164
1.4,2.5,2.1,0,20.171850894401796
2.7,0.9,0.9,0,1.8948921213871455
2.5,0.9,1.6,0,6.8242954374994556
1.3,1.6,2.0,0,10.683621673111732
1.0,1.5,1.2,0,2.306842894372135
1.6,1.5,0.6,0,0.7185927569666924
0.2,1.6,2.3,0,2.286110870738971
2.0,1.9,2.0,0,19.518154979723352
2.9,1.8,2.6,0,49.81004209369023
3.0,2.0,0.3,0,0.349758017511158
0.3,1.6,1.5,0,1.2501089375139736
2.8,0.9,1.0,0,2.52
2.0,0.6,2.6,0,11.450584389354075
0.2,2.4,0.5,0,0.09345145593396927
3.0,1.4,1.7,0,14.698753685179456
1.5,3.0,0.9,0,3.509059484050269
2.0,1.8,0.5,0,0.7008859195047695
1.1,2.4,0.3,0,0.15389352770490952
1.9,1.6,0.5,0,0.5918592209151388
0.1,2.5,2.0,0,1.2840891434028523
0.6,0.3,2.7,0,1.8776407834154942
0.5,2.4,3.0,0,16.05251314732568
2.2,0.1,2.8,0,2.500627071561583
0.3,1.3,0.5,0,0.07592930794635004
2.3,0.7,3.0,0,21.537121805995287
1.9,2.4,1.9,0,20.750621688215485
2.2,0.2,0.6,0,0.1317420054438936
2.0,1.5,2.4,0,23.69753532959417
1.4,2.8,1.6,0,11.889439162221272
1.9,1.7,1.1,1,3.6426067805188365
