0,1,2,level,y
1.3,1.6,2.2,0,1.615463972646835
0.1,0.4,2.8,0,0.6615211536460192
0.4,0.8,1.0,0,-0.0664625341756572
2.0,2.2,1.9,0,3.4996979709766207
0.5,2.4,0.7,0,-0.08304876128845042
2.5,2.5,1.3,0,1.5976025369736186
2.7,0.2,0.7,0,-0.5346602554557254
0.8,2.4,1.5,0,0.21170136765875067
2.5,1.8,0.6,0,-2.8011980626746746
2.6,1.4,0.9,0,-0.9081313550634786
1.0,2.1,2.0,0,0.86166601
1.7,2.0,0.6,0,-1.5557852311
1.6,1.6,0.1,0,-2.202566569277541
1.9,0.4,2.5,0,1.7602406133923614
1.8,2.0,3.0,0,6.0317978724
2.0,2.0,1.5,0,1.44666404
0.8,0.1,0.2,0,-0.9176275566586327
1.0,2.6,0.1,0,-1.03833399
1.1,2.1,2.4,0,1.5412356353676753
0.4,1.2,1.9,0,0.2536509918377949
2.4,2.9,0.3,0,-10.61768106500446
0.1,0.1,0.5,0,-0.5070467114412072
2.2,0.6,0.7,0,-0.7034913425751678
0.9,2.1,1.8,0,0.5303323201103273
1.6,0.5,1.0,0,-0.17498019448758242
1.1,2.7,2.5,0,1.7612899079686588
0.2,0.2,0.8,0,-0.2452175954829328
1.0,2.6,0.4,0,-0.73833399
0.7,2.4,1.2,0,0.026198784649092692
1.5,1.9,2.8,0,3.5901874835461047
0.1,1.5,0.4,0,-0.02334817082319984
2.2,1.3,2.6,0,4.0737805744273725
1.1,2.1,1.2,0,0.0753304371756352
0.5,0.7,0.5,0,-0.39294066281833484
1.6,2.1,0.4,0,-1.9810928277118716
1.3,0.5,2.1,0,1.0964679517551421
0.9,1.5,1.6,0,0.3941773496681594
2.1,0.4,2.7,0,2.1012410459253066
2.4,1.6,1.4,0,1.0619041030976188
2.2,2.2,1.7,0,3.1827904079344007
1.8,0.6,1.0,0,-0.19683050495928314
0.4,0.1,0.6,0,-0.4911993696836229
0.1,1.8,1.9,0,0.012071592741780181
0.5,0.3,1.7,0,0.45621456257434534
3.0,0.4,0.3,0,-1.3009648918443035
1.1,1.4,1.7,0,0.6418416593246898
0.8,2.2,1.0,0,-0.0846694765711552
0.1,1.1,1.9,0,0.06050128171727868
1.2,2.7,2.4,0,2.064114417853271
2.8,0.3,2.6,0,1.9906529749932451
0.3,0.4,2.8,0,1.0265786743369574
0.4,1.9,1.5,0,0.06341933421814692
0.4,2.1,1.8,0,0.09659725986927267
1.9,2.8,1.5,0,2.1818142684855286
1.0,2.7,0.2,0,-0.9383339900000001
0.5,1.1,2.3,0,0.5419363562384634
1.2,0.9,1.2,0,0.07266227153434235
0.3,2.0,1.7,0,0.05054994089999999
0.1,2.3,0.1,0,-0.00520399740029268
0.7,2.0,1.5,0,0.17721634489999996
1.1,2.0,2.5,0,1.6476158721000003
2.9,0.9,1.4,0,0.6821902533865717
2.5,3.0,0.3,0,-13.09896859375
0.4,0.3,1.2,0,0.04684506505554565
1.4,1.7,0.9,0,-0.4222830448192911
0.9,2.0,0.9,0,-0.19305053190000002
2.7,0.3,2.5,0,1.834339533179843
2.1,0.4,1.3,0,0.21752362782293705
3.0,1.5,0.1,0,-5.395341677717144
0.5,0.4,1.4,0,0.19830575312483764
1.2,2.9,2.3,0,1.9710920021127363
1.4,2.6,1.4,0,0.6275960548643775
1.2,2.5,1.7,0,0.8859949731674558
2.5,3.0,2.2,0,16.588531406250002
1.5,2.6,1.7,0,1.6118158282261434
2.9,2.6,2.3,0,18.506149947654755
2.2,3.0,2.0,0,9.175019674480003
0.2,0.9,0.1,0,-0.24392935478123312
0.5,2.8,2.8,0,0.23859412653018583
2.6,0.7,2.2,0,2.0723793535944464
1.4,0.8,2.5,0,1.782268064394694
2.5,1.6,1.0,0,-0.5992843237598476
1.9,0.9,2.3,0,2.0699484173653206
