0,1,2,level,y
0.3,0.4,0.1,0,0.00043372638853141093
2.4,1.8,1.8,0,18.14890268086053
0.2,0.5,2.8,0,1.2357893292662192
1.6,0.5,1.6,0,2.520832109442464
0.4,1.9,1.2,0,1.1862369711570866
2.8,0.4,2.0,0,6.085872596201101
1.6,0.8,1.0,0,1.2800000000000002
1.9,2.4,0.8,0,2.644319599579884
2.6,0.4,1.4,0,2.3652276448044898
2.9,0.1,1.3,0,0.5503560206072191
0.2,0.2,2.9,0,0.5385424022231362
2.4,0.7,0.2,0,0.03299504427765732
1.8,0.7,1.5,0,3.3914022735271327
0.2,2.3,1.6,0,1.4494784629294164
2.6,1.1,0.4,0,0.3052181113575324
0.1,2.7,2.8,0,3.3366311890187914
0.2,0.2,0.4,0,0.004268784774231223
0.5,0.2,1.1,0,0.1262058554663796
1.0,2.5,1.4,0,5.68564337693387
0.8,0.6,2.9,0,6.462508826677634
2.0,1.1,2.5,0,20.61476618151783
1.0,0.1,1.5,0,0.2691589105973915
2.8,2.2,0.3,0,0.32563337300585443
1.2,0.5,2.3,0,4.586465279493082
1.4,0.1,2.5,0,1.3118487570056798
2.3,0.3,1.2,0,1.0769783027610391
2.2,0.8,0.5,0,0.32389767758701593
0.4,1.2,0.8,0,0.27834943153472463
0.9,0.4,0.7,0,0.15067363789447194
1.0,2.4,2.4,0,20.35513273129373
1.1,1.1,1.0,0,1.2100000000000002
1.2,1.7,2.8,0,25.21010231703087
1.1,0.2,0.7,0,0.09207833426884396
0.1,2.7,1.7,0,0.9865339982288308
0.3,0.1,1.1,0,0.03786175663991388
2.5,2.3,1.3,0,10.912231443074173
1.2,1.3,2.2,0,10.698156261876898
1.1,1.3,0.4,0,0.1526090556787662
0.5,2.2,0.7,0,0.4603916713442198
2.1,2.1,1.2,0,6.88329610895099
1.9,1.9,1.4,0,8.210069036292508
0.4,0.1,2.4,0,0.33925221218822893
0.7,2.9,1.2,0,3.168501383485376
1.7,1.4,0.3,0,0.1258128941158983
2.6,0.9,0.6,0,0.6721541537529824
1.1,1.7,1.3,0,3.5488474432258617
2.2,2.1,2.1,0,28.280712349997096
1.6,2.3,2.2,0,25.236676310068578
2.9,0.4,2.1,0,7.1007849190468875
1.0,0.9,3.0,0,13.163037091296488
2.8,0.8,2.1,0,13.71186053333192
1.0,0.2,2.2,0,1.371558495112423
2.1,2.1,0.3,0,0.23312389203828215
2.7,2.8,1.8,0,31.760579691505924
0.7,1.1,2.6,0,7.9403799275097855
2.5,2.3,0.2,0,0.1129294670217438
1.9,1.4,2.1,0,16.282834383331657
1.6,0.4,0.9,0,0.49481375665685967
0.6,1.8,3.0,0,15.795644509555785
3.0,1.8,2.7,0,61.061735926481234
2.1,0.3,0.1,0,0.0022770635397899074
2.1,3.0,2.0,0,34.2330333536312
0.9,2.3,0.3,0,0.10942550034449977
0.7,0.1,1.8,0,0.2940794415880178
1.8,2.5,2.0,0,24.45216668116514
2.2,2.8,0.6,0,1.7694314474864832
0.1,0.7,2.9,0,0.9424492038904881
2.9,1.6,0.3,0,0.24528228096544877
2.2,2.7,2.8,0,73.40588615841342
1.5,1.7,0.8,0,1.4787313550282246
1.7,0.8,1.1,0,1.7163996343427628
0.2,2.1,2.8,0,5.190315182918121
2.3,2.3,2.5,0,49.56914231828604
1.7,2.3,0.7,0,1.636483122687181
1.4,2.3,1.6,0,10.146349240505916
2.5,2.2,0.9,0,4.252305721269887
0.6,0.5,3.0,0,4.387679030432162
0.6,0.4,2.3,0,1.8345861117972329
0.6,2.4,1.5,0,3.8758883126024375
1.8,2.5,0.8,0,2.6095259206380437
1.8,2.8,2.3,0,38.52630834774189
2.9,1.9,0.2,0,0.10821588926779276
0.2,0.3,2.4,0,0.5088783182823432
1.2,1.9,0.8,0,1.322159799789942
0.2,0.4,2.7,0,0.9046183100219444
1.9,0.3,2.0,0,3.0972744462809176
1.0,1.0,0.1,0,0.003614386571095091
1.0,2.2,0.3,0,0.1162976332163766
3.0,0.2,0.1,0,0.002168631942657055
2.4,0.4,2.4,0,8.142053092517491
3.0,1.7,0.3,0,0.2695990588197821
1.2,0.8,0.6,0,0.27575555025763376
0.5,1.7,0.6,0,0.24415856012394654
2.7,0.3,1.7,0,2.9596019946864924
0.2,3.0,2.5,0,5.622208958595772
0.5,1.5,1.2,0,1.1706285899576514
1.7,0.2,2.2,0,2.331649441691119
0.4,2.3,0.3,0,0.048633555708666565
2.1,1.5,0.2,0,0.06186570802060748
0.8,1.2,0.2,0,0.018854311015804183
0.5,2.7,1.6,1,3.4275712910500444
3.0,2.3,2.4,1,39.13719363258432
1.3,1.9,3.0,1,21.804917981570327
0.9,2.9,0.5,1,0.6604970242489053
2.6,3.0,2.1,1,33.95239843301252
0.6,0.2,0.8,1,0.07710176715673163
0.4,2.5,2.4,1,5.672057048200626
0.4,2.1,1.4,1,1.6366932071297176
0.4,0.2,2.3,1,0.41705045194254453
1.7,1.6,1.0,1,2.72
1.7,1.3,1.4,1,4.306061890186519
1.9,2.2,0.5,1,1.0578074947741087
1.0,0.1,1.1,1,0.12079749508655058
2.9,1.6,1.1,1,5.605003772015946
0.2,2.3,2.8,1,3.541730142204879
1.8,1.9,2.9,1,28.22902286223336
0.5,0.3,0.6,1,0.054486958410232586
0.9,1.2,1.7,1,3.092229022874262
0.7,2.1,0.3,1,0.13512913568017562
0.6,2.6,1.0,1,1.56
2.3,1.7,1.2,1,5.612388235506736
0.3,1.2,2.7,1,2.5789871205324957
3.0,2.1,2.0,1,24.894888843289525
1.1,1.8,1.5,1,4.423367802568899
2.0,0.6,1.1,1,1.449569941038607
2.4,1.9,2.0,1,18.019157638952414
1.5,0.8,2.7,1,8.59662373510832
1.6,1.5,1.3,1,4.037341515804546
0.8,2.5,1.5,1,4.46804828542313
2.0,2.2,0.6,1,1.5982841133668226
3.0,1.4,1.5,1,9.382901399388572
2.2,0.4,0.3,1,0.08089363224391466
1.3,1.3,1.4,1,3.292870857201456
2.5,2.8,1.0,1,7.0
0.4,2.8,1.6,1,2.8436147007229993
0.1,0.6,2.5,1,0.3690097203265462
0.5,2.0,1.5,1,2.234024142711565
2.0,1.2,0.6,1,0.8717913345637214
0.3,2.4,1.8,1,2.308826544195022
2.3,3.0,2.4,1,39.13719363258432
2.5,1.3,0.8,1,2.088172860494815
2.0,1.9,2.8,1,29.257770739953347
1.5,2.0,0.2,1,0.12344259894673748
2.4,1.1,0.4,1,0.4292569850458892
2.6,0.9,0.1,1,0.024366324149616668
1.7,0.4,2.4,1,3.856998792776426
1.7,1.7,1.3,1,4.861632075281307
2.6,2.1,0.5,1,1.3817294070494344
2.5,2.3,2.4,1,32.614328027153604
3.0,0.1,0.8,1,0.19275441789182912
1.9,2.3,0.1,1,0.04550463099736103
2.9,0.1,2.1,1,1.2623327622530294
0.6,0.4,0.1,1,0.0024991101691914526
1.5,1.7,1.6,1,6.474301327538972
2.1,0.2,0.3,1,0.03860832448005018
0.7,0.2,0.6,1,0.050854494516217076
0.1,0.4,2.3,1,0.20852522597127227
1.3,1.8,0.2,1,0.09628522717845525
1.3,1.9,1.5,1,5.518039632497565
0.9,0.7,2.0,1,2.489488884328952
0.5,1.1,2.4,1,3.1196313765103447
0.1,1.4,0.3,1,0.012869441493350058
2.6,2.4,2.6,1,41.47997420185964
0.6,0.8,1.7,1,1.3743240101663385
2.4,1.9,1.4,1,8.884905981561323
0.1,1.3,0.6,1,0.04722203062220157
0.7,2.8,1.2,1,2.813371084806446
2.6,2.5,3.0,1,57.3813631093956
3.0,2.3,3.0,1,60.91252391612763
1.1,0.3,1.9,1,1.1779375908616891
2.2,2.2,2.2,1,23.10324226920801
2.6,2.1,2.9,1,45.067387376548005
2.1,2.9,0.8,1,3.9129146832041304
0.7,1.7,0.4,1,0.19349083795629096
2.5,0.9,1.7,1,6.442143797654712
2.3,0.7,2.3,1,8.393140345343706
3.0,1.7,2.7,1,36.535650874210354
0.5,0.8,2.3,1,2.0852522597127225
1.2,0.7,1.8,1,2.693630968227526
1.0,2.9,0.4,1,0.47153229417919645
1.1,2.6,2.1,1,12.449212758771258
0.8,0.6,2.7,1,3.4386494940433274
2.1,1.8,1.1,1,4.566145314271612
0.1,0.4,1.9,1,0.14278031404384114
0.8,1.9,2.2,1,7.255563687850448
1.3,1.5,1.1,1,2.3555511541877365
0.3,0.9,1.2,1,0.3875562208661941
2.6,1.4,0.4,1,0.5918543278663018
2.7,2.1,1.6,1,14.395799422410187
3.0,1.1,1.5,1,7.372279670948165
1.2,2.6,0.9,1,2.531883755468716
3.0,2.3,0.1,1,0.07184941736425426
2.5,1.5,0.1,1,0.03904859639361645
0.3,1.7,2.2,1,2.434432553160348
0.2,0.8,2.3,1,0.8341009038850891
1.9,1.1,0.8,1,1.3428557779797425
1.8,1.8,0.4,1,0.5268153907381368
2.4,0.2,0.3,1,0.04412379940577163
2.0,2.0,0.7,1,1.9723243804371018
2.6,2.9,1.2,1,10.822866316041125
2.2,0.7,1.7,2,6.521089824166
0.2,0.7,2.0,2,0.9223619999590967
1.4,2.7,0.1,2,0.007204196496884446
0.5,0.3,1.4,2,0.3745810619852739
1.8,2.4,2.0,2,28.461455998737847
2.2,2.6,2.1,2,43.03306726960149
1.5,2.5,2.2,2,32.01760610545077
1.6,1.1,1.5,2,5.302301071396346
2.4,0.7,1.6,2,6.0324884393659435
2.8,2.5,1.9,2,40.112682079330895
1.6,2.2,1.3,2,7.1855149873851145
1.6,1.7,2.7,2,40.5357210066116
1.3,2.9,1.9,2,21.603544491296784
1.3,2.0,2.0,2,17.12957999924037
3.0,2.0,0.4,2,0.4963542372254473
2.9,1.8,1.3,2,10.655792111974515
1.8,2.8,2.1,2,37.9172480837048
1.7,0.7,0.9,2,0.8934924289286864
0.1,1.5,0.1,2,0.00028588081336843046
2.4,2.8,1.4,2,16.78123157694027
0.7,1.6,2.1,2,8.426055129712177
1.6,2.9,0.8,2,2.5289010135481202
1.3,1.7,1.5,2,6.658003049878364
0.9,1.3,2.3,2,11.273315557110593
2.7,2.0,1.1,2,6.998065175218752
2.6,0.7,2.3,2,17.53626864439425
1.7,2.5,0.6,2,1.0592077004061144
1.4,1.6,0.9,2,1.6818681015128214
2.3,1.0,2.8,2,37.840403628711485
0.2,0.4,0.7,2,0.030322931014223006
2.6,0.1,1.2,2,0.42691254211571683
0.7,2.4,1.7,2,7.113916171817454
2.0,2.9,0.7,2,2.1984124985311673
0.7,2.3,1.1,2,2.0864601726115164
0.8,2.8,0.2,2,0.02812646386863347
