0,1,2,level,y
1.1,1.0,0.4,0,-6.310217146145055
2.1,1.1,1.4,0,-1.050489635369063
1.6,1.1,1.7,0,5.6454397647034416
2.6,0.2,1.2,0,-3.3316608637366603
1.4,2.6,2.7,0,6.56934791939788
1.6,0.2,1.3,0,2.7302861162175556
1.5,0.5,0.2,0,-5.314229127418294
0.9,0.3,1.3,0,-1.4313422854061266
2.1,2.8,0.3,0,-1.2711059632894317
0.6,3.0,2.7,0,-11.893955425039398
1.6,2.6,2.3,0,10.8370228899714
1.9,1.2,0.6,0,-6.846188128411898
0.6,1.8,0.5,0,-38.78552961093817
0.6,1.7,0.3,0,3.073708341387476
0.3,2.0,2.2,0,-9.908221434296035
2.9,2.9,1.2,0,8.4255258364888
2.6,0.6,1.9,0,-7.878176680396523
2.7,1.5,2.4,0,2.578177463216462
0.9,0.6,0.7,0,5.784596097398656
1.1,2.7,1.1,0,-8.664173117460019
0.4,2.2,1.2,0,-10.174302361714492
0.2,1.9,0.4,0,-2.9990480004938513
2.3,1.0,2.8,0,18.702452313848692
1.0,2.5,1.7,0,12.450239393954726
1.1,0.4,0.8,0,13.27883142372044
0.5,1.2,2.5,0,5.913166213804475
0.2,1.3,1.9,0,5.805858000527569
0.5,0.2,1.6,0,10.92383850859933
0.6,1.6,3.0,0,9.459292078826348
2.2,2.8,0.7,0,-10.972932875808823
0.2,1.0,2.9,0,9.76471735339213
1.7,0.6,1.1,0,-5.358892905148274
0.9,1.4,1.0,0,-8.853567104931722
0.2,1.9,0.3,0,-0.6806395154438643
2.6,2.2,1.3,0,-0.723602553403061
1.1,0.5,3.0,0,11.471206183272784
1.8,1.5,2.8,0,7.78580509902339
2.3,0.4,0.2,0,-7.203970986758321
0.5,1.0,2.5,0,1.2220907893900812
2.9,1.5,1.1,0,-6.497366807053389
2.7,2.7,2.1,0,1.1662709759103524
0.7,1.9,1.6,0,13.48092959505799
2.6,0.7,2.9,0,9.46627051214054
1.9,0.6,1.6,0,-2.945406468096486
0.3,2.8,2.9,0,1.8059052288264907
1.3,2.4,1.5,0,-5.135183445990229
1.5,2.9,1.5,0,-0.9290584395441489
2.2,1.3,1.3,0,-14.810214966272833
0.2,1.3,1.8,0,6.891961013209942
2.8,0.8,2.2,0,0.5967998152974787
0.5,1.9,2.5,0,9.841758023275926
0.9,1.4,0.8,0,8.498625768095426
2.5,1.7,1.1,0,2.3753035796838295
1.3,1.4,1.3,0,-10.105224691652937
2.5,1.6,2.6,0,-6.83284442286572
1.9,3.0,0.1,0,2.4233143437175872
1.3,1.5,1.5,0,8.967713298551365
2.4,2.3,1.7,0,-11.828824291948417
0.8,2.8,0.6,0,-11.919047617346367
1.2,0.2,2.5,0,12.614347120140444
0.6,1.0,2.8,0,3.1655286381424332
2.7,2.3,2.0,0,23.88432634121862
0.8,0.8,1.2,0,5.033498371425813
0.6,0.4,0.9,0,8.903918200218664
1.6,0.8,0.4,0,-2.964883158096585
1.1,0.6,2.6,0,-2.249571207882539
0.4,2.5,0.1,0,-17.934780022885327
2.4,2.9,2.4,0,-21.15798167725298
1.4,1.7,0.4,0,8.41450594536498
0.6,0.4,1.4,0,8.056377145455857
0.3,1.3,0.4,0,-6.458118513128694
1.5,2.1,3.0,0,16.700339788087845
3.0,2.6,0.1,0,-21.304604278339532
0.9,0.7,0.4,0,14.325592889475626
1.9,0.2,2.3,0,6.8555974355442775
0.9,2.5,1.0,0,15.801471948516397
0.1,0.8,2.3,0,-15.998298920174165
1.7,1.8,0.9,0,12.931780403745455
0.6,1.5,2.6,0,12.047828178328382
1.3,2.5,1.4,0,3.8330104311938027
0.6,1.0,2.9,0,-6.103269227285994
0.2,1.3,0.2,0,1.9213934875164607
1.9,2.6,2.6,0,8.54713854511986
0.6,2.8,2.3,0,-2.6381763662993953
2.1,1.1,1.7,0,-12.381418280764208
0.5,0.3,2.3,0,-9.873972091638047
0.3,1.3,1.8,0,-4.482455903526212
1.6,1.5,2.9,0,16.376990861456793
2.7,1.0,1.9,0,14.147356787313083
0.1,2.8,0.3,0,14.05345753961069
0.3,2.7,2.2,0,7.648847364815046
0.1,0.8,1.3,0,-14.441491723592629
1.2,2.3,0.7,0,-9.477302101146545
1.1,1.7,1.0,0,-12.337479377343708
2.2,3.0,0.5,0,-6.656948917951878
2.7,2.5,0.3,0,8.647932199214615
2.8,2.1,0.3,0,-6.614618923227331
0.4,1.2,1.0,0,-4.7617478267854345
0.5,1.5,1.7,0,6.121413871603782
0.6,2.7,0.8,0,5.734278390996684
1.6,0.5,2.6,1,-0.6556751995094507
2.3,0.4,2.0,1,-2.6831553209385857
2.4,0.8,2.9,1,-0.24264988011522995
2.6,1.5,2.4,1,-2.2996868703231366
0.9,2.6,1.5,1,-5.291501899370798
1.1,2.7,0.9,1,-8.01939952310312
0.8,0.7,0.5,1,-3.747577435243203
1.7,0.8,1.3,1,-4.274074357166147
0.1,1.2,2.4,1,-0.8859873765801681
2.7,0.7,2.0,1,-3.3816125862651996
2.9,1.3,0.6,1,-9.746088155360505
2.5,2.5,2.4,1,-2.7625914576900854
2.2,1.7,2.8,1,-0.6085885247695187
3.0,0.1,0.3,1,-8.411336815929683
2.5,1.0,1.5,1,-5.23751901120653
0.7,0.5,1.5,1,-1.8259155410760413
1.0,2.4,0.4,1,-8.91569858649594
0.4,0.9,2.0,1,-1.4317400269516645
1.7,0.2,0.1,1,-5.611225438892949
1.7,2.3,3.0,1,-0.003688632063920727
1.3,2.9,2.9,1,-0.5301537023991765
0.8,2.4,1.1,1,-6.070133603831771
1.0,0.4,0.1,1,-3.95714641799949
3.0,0.8,2.4,1,-2.2230880060578184
2.9,2.4,0.1,1,-15.136451038353451
2.2,0.5,0.4,1,-7.100847608826706
0.2,0.4,2.8,1,0.0359362929975368
2.8,0.2,2.0,1,-2.899554947508342
2.8,0.5,2.0,1,-3.2375119680909745
0.2,2.8,2.6,1,-1.0977344861162746
0.6,1.0,3.0,1,0.12168220501908616
1.8,0.3,2.0,1,-2.1893491928176543
1.9,1.9,2.2,1,-2.8884103589472323
2.4,0.4,1.2,1,-4.869524244548163
2.7,1.6,1.7,1,-5.535231224585962
