0,1,2,level,y
1.1,2.0,2.5,0,-2.890012684760237
0.6,1.8,1.5,0,14.934609163343342
1.9,0.3,0.9,0,20.8457999319868
2.5,0.3,1.8,0,4.396582822757436
0.6,2.2,1.6,0,-20.203750049835048
1.1,1.1,2.1,0,-2.0872567321102085
2.2,1.2,2.4,0,-6.655085181724772
0.5,0.5,1.2,0,1.6078452962922798
0.2,0.4,1.0,0,6.604824884555307
0.6,1.5,0.7,0,4.342897432982763
2.2,2.9,1.4,0,-0.4951250121145869
0.9,1.9,0.1,0,-7.167424146042358
3.0,1.0,1.4,0,8.862462032411994
1.1,2.7,2.7,0,1.0566864393223239
1.4,1.6,2.8,0,-6.624427929193549
0.4,1.9,2.9,0,2.069722041638703
0.4,2.2,1.2,0,-3.11393706609222
1.1,2.4,0.3,0,-16.956290555449417
2.6,3.0,2.3,0,-5.215035621396659
2.6,0.4,2.1,0,8.324258135957022
0.4,2.2,1.0,0,-10.589975998585784
2.7,0.4,0.7,0,-15.724731809807874
2.0,1.2,1.0,0,9.995729022008337
0.1,2.1,2.8,0,10.680744973378973
2.8,1.9,1.5,0,5.14514610683709
1.3,2.9,0.3,0,-5.780795207314103
1.8,1.4,0.6,0,19.483162397769373
2.2,1.5,2.0,0,6.581636114235877
2.0,0.9,1.4,0,-0.9276745301346772
1.6,0.8,2.8,0,1.6398544179021433
2.8,1.5,1.2,0,-15.585283941587445
2.0,0.4,1.7,0,-1.8983169611787343
2.2,1.2,1.6,0,8.660521866354594
2.1,2.0,1.8,0,1.2634683865405052
2.1,0.6,2.2,0,-29.11421466036097
0.7,0.7,1.5,0,-11.356552055549573
0.5,0.9,0.2,0,2.5796479649247974
1.1,0.4,1.9,0,-13.492254374936346
2.1,0.5,1.1,0,1.8782477244045934
1.7,1.5,0.9,0,13.252368034836532
0.3,0.5,1.9,0,-4.692716473726832
0.6,2.9,2.3,0,3.715496657821865
2.9,0.8,2.9,0,3.9047274245377666
0.7,2.3,3.0,0,-4.03269220227358
1.1,1.3,2.4,0,-5.409705626877454
