0,1,2,level,y
2.9,2.2,2.3,0,1.8138370253110576
2.5,2.8,2.3,0,-2.5057616580262754
3.0,0.2,2.3,0,2.0839798141916024
2.1,2.8,0.9,0,2.9135976118344082
2.7,1.8,2.5,0,6.354065373669248
2.2,2.8,0.2,0,-10.126372430876053
3.0,2.9,0.1,0,-25.29197829603074
2.9,1.5,2.8,0,5.445226962326455
2.5,1.1,2.5,0,2.489506252218131
3.0,1.1,2.9,0,-11.067251663554783
2.5,1.3,1.9,0,3.9458132294517996
2.3,2.5,0.2,0,-14.979184596309175
2.5,0.4,1.2,0,7.05087546836796
0.6,2.0,0.7,0,-9.163568086035182
2.4,1.0,1.7,0,-6.916901074200946
2.5,1.8,0.9,0,-23.6848334237702
1.4,2.8,2.7,0,-3.2571828913336534
0.2,1.4,3.0,0,13.271273135315097
1.3,2.7,2.3,0,-8.57275080731028
2.3,1.9,0.9,0,0.23374225593729836
0.5,2.2,0.4,0,-5.10603709424423
2.1,2.7,0.1,0,-2.258388410878573
1.1,2.5,1.7,0,7.767317624499327
0.5,1.6,0.6,0,-18.056844128315642
2.1,2.5,2.0,0,-0.8081908282936755
0.9,0.5,2.8,0,3.939318739495605
0.9,0.1,0.2,0,-10.958400756315998
0.3,1.4,2.8,0,6.600477285157359
1.3,2.0,1.4,0,-2.7628275470596506
0.8,2.4,1.9,0,-19.824139480596852
1.6,1.7,2.1,0,-18.34484935975899
1.5,0.7,0.3,0,16.96818831338374
3.0,1.9,0.3,0,-7.859929219953424
3.0,1.5,2.0,0,-8.227230487610708
1.0,1.1,1.9,0,-1.165915647070496
1.8,2.0,1.7,0,-18.617652022808173
1.8,0.1,0.3,0,11.11505534990629
1.7,0.5,1.1,0,3.506546040603791
2.5,1.7,1.5,0,-5.232833316149673
1.2,3.0,0.8,0,-8.200549149767433
2.8,0.1,1.9,0,-18.57415975588949
0.5,2.8,0.1,0,2.4464811601019045
0.2,0.7,1.3,0,5.572444877804367
2.4,2.3,0.2,0,0.8418073962811761
2.4,1.3,2.3,0,7.889013207799307
