0,1,2,level,y
1.1,2.0,2.5,0,-3.1629510310574127
0.6,1.8,1.5,0,14.635832729063289
1.9,0.3,0.9,0,19.2631728806965
2.5,0.3,1.8,0,0.6443282798743999
0.6,2.2,1.6,0,-20.385924319182976
1.1,1.1,2.1,0,-2.8817504574150616
2.2,1.2,2.4,0,-7.942846178218357
0.5,0.5,1.2,0,0.6821502509857728
0.2,0.4,1.0,0,5.852389512465115
0.6,1.5,0.7,0,4.005950016159851
2.2,2.9,1.4,0,0.2590930606474995
0.9,1.9,0.1,0,-2.0421750222404427
3.0,1.0,1.4,0,7.895966540274568
1.1,2.7,2.7,0,1.0278432456826676
1.4,1.6,2.8,0,-7.2142536473841
0.4,1.9,2.9,0,1.9636300652845131
0.4,2.2,1.2,0,-3.334472746705691
1.1,2.4,0.3,0,-14.737562166162034
2.6,3.0,2.3,0,-4.8947190030565775
2.6,0.4,2.1,0,4.437701164293251
0.4,2.2,1.0,0,-10.820538603579386
2.7,0.4,0.7,0,-16.785273591036443
2.0,1.2,1.0,0,9.65187635929232
0.1,2.1,2.8,0,10.659680838009608
2.8,1.9,1.5,0,5.179573921207465
1.3,2.9,0.3,0,-2.216451873669201
1.8,1.4,0.6,0,19.925896963432635
2.2,1.5,2.0,0,5.855969709439073
2.0,0.9,1.4,0,-1.959020638795423
1.6,0.8,2.8,0,-0.19524055814093552
2.8,1.5,1.2,0,-15.643178631265041
2.0,0.4,1.7,0,-4.383891437559403
2.2,1.2,1.6,0,7.835757660045377
2.1,2.0,1.8,0,1.06386511846392
2.1,0.6,2.2,0,-31.582387542600944
0.7,0.7,1.5,0,-12.240041886590175
0.5,0.9,0.2,0,2.4232030787851433
1.1,0.4,1.9,0,-15.394467524885718
2.1,0.5,1.1,0,0.46271980319136413
1.7,1.5,0.9,0,13.221920358860876
0.3,0.5,1.9,0,-5.371953362385343
0.6,2.9,2.3,0,3.71072461527601
2.9,0.8,2.9,0,0.40121866419647356
0.7,2.3,3.0,0,-4.121316525802322
1.1,1.3,2.4,0,-6.063950004152869
2.4,1.6,0.7,0,8.015752505751937
2.0,0.7,3.0,0,-5.375978880574959
1.9,2.4,1.7,0,5.9917307673343325
0.3,0.1,0.6,0,-0.553005347614297
2.3,0.3,1.7,0,-7.123675182922459
1.5,1.0,2.2,0,-6.493253452845064
1.0,1.4,0.3,0,-1.787225408991023
2.8,1.2,0.6,0,-3.9604105099451083
2.1,2.4,0.5,0,-0.49656603919075737
3.0,1.2,2.7,0,-0.1364224488296294
0.4,2.8,0.1,0,-8.41962329322434
2.4,2.0,2.2,0,-3.0290926672852074
2.6,1.5,2.8,0,-8.094113171541421
1.7,2.3,1.2,0,1.641637420838904
3.0,2.2,1.3,0,14.210489610792106
2.4,1.0,0.7,0,-0.8580503297465967
0.3,0.3,0.3,0,3.0442591748526975
2.9,1.0,0.7,0,-27.622650966082585
1.1,1.6,1.6,0,4.275812714267981
0.9,0.2,0.3,0,2.101849235166777
1.4,2.6,1.5,0,-8.991345372173834
2.7,0.2,2.6,0,-2.262994296340324
1.2,2.6,0.9,0,-3.3621577933003577
2.0,0.4,1.0,0,-7.091906896513866
2.3,0.4,1.1,0,7.203048190724651
2.4,1.1,1.7,0,-7.812632287996827
2.2,1.2,2.4,0,-0.19063906985979523
3.0,2.4,1.1,0,-11.28391477861747
1.4,0.3,1.7,0,9.754678405283586
0.3,2.6,1.5,0,20.20143252172079
2.0,2.1,1.8,0,0.3411994432404912
2.1,1.6,1.4,0,-22.08835212378808
2.0,1.5,1.9,0,0.5242904979349614
0.8,2.5,2.9,0,-8.238712455522347
1.8,1.8,2.3,0,-3.043009340983915
1.0,0.1,2.7,0,10.075655213764938
2.9,0.5,2.0,0,-13.73116904774066
0.3,0.5,2.9,0,-2.6220060560823946
1.9,0.9,1.5,0,-10.223872398046007
2.7,1.3,1.3,0,11.289792577324418
3.0,2.6,2.3,0,-5.941936412931627
1.6,2.4,3.0,0,5.551350745766345
1.7,1.5,1.2,0,6.754672343732121
1.5,1.5,0.7,0,-5.631495359465234
0.5,0.4,2.1,0,-8.46779917366843
1.2,1.4,0.6,0,7.153812200876244
1.7,2.5,1.9,0,-17.667795412663768
1.9,0.4,0.5,0,8.424987895176441
0.3,2.7,0.1,0,7.882919022884581
0.1,2.2,0.7,0,-7.6696162166942266
2.7,2.3,0.2,0,9.760768383560483
2.1,2.5,0.8,0,-15.160748029052288
0.6,2.3,1.1,0,-2.094739084513928
0.1,1.9,0.4,0,-6.55328057491484
0.6,2.7,0.9,0,3.273056968175398
3.0,1.5,2.2,1,1.832550170595675
0.3,0.9,2.0,1,0.14502041700955307
2.1,1.1,0.3,1,7.247934229982921
2.5,2.3,0.3,1,17.725228764511684
0.6,0.2,1.1,1,0.10476995651022554
2.3,1.9,1.3,1,3.2193591056517
0.8,1.6,0.8,1,1.4414496368400356
1.7,0.8,0.8,1,1.5199708423250935
1.0,1.2,1.0,1,1.1827881295415053
0.5,2.2,0.6,1,1.6376721050816392
0.8,2.9,1.8,1,1.1076530068764912
1.8,0.3,2.2,1,0.3127040023548062
0.4,2.6,2.4,1,0.36299145482923734
0.9,2.9,0.6,1,4.062736247448013
0.6,0.1,1.8,1,0.03371592796122114
0.5,2.3,2.9,1,0.30079422537568123
1.8,1.3,2.0,1,1.1733979642212267
1.8,1.4,2.1,1,1.1008243015193884
1.8,2.0,0.6,1,5.626163283761798
2.6,2.0,2.8,1,1.6690806194257242
2.4,1.0,1.2,1,1.8878009197204801
3.0,0.5,2.8,1,0.5283100313116519
2.9,2.3,0.1,1,61.406729256997494
1.0,0.4,1.9,1,0.1681285399060032
2.9,0.1,1.1,1,0.2239478707090481
2.4,1.1,1.3,1,1.7744583210770037
2.7,2.2,0.4,1,13.683683438524987
2.2,2.7,1.2,1,4.535639007803075
1.0,2.5,1.7,1,1.2712474765454467
2.7,0.8,1.4,1,1.4166345684706945
0.2,0.9,1.0,1,0.23507216261093594
2.1,1.2,2.7,1,0.7840866213503299
0.3,0.7,2.3,1,0.059076127835188785
2.4,2.1,2.4,1,1.7986774666984542
0.2,1.7,0.4,1,0.669811926402604
2.1,1.1,0.7,1,2.9729954656656674
1.3,3.0,2.7,1,1.2466583368096502
0.7,2.0,1.0,1,1.24599896196837
2.2,2.4,2.1,1,2.3585616050696014
2.9,2.6,1.5,1,4.852819206952227
0.6,0.5,2.6,1,0.12191943513323183
3.0,2.0,0.2,1,27.638631568311194
0.5,1.3,0.4,1,1.3816476500208676
1.0,1.4,0.7,1,1.914814628949216
2.6,1.3,0.9,1,3.1528574708707944
1.6,2.1,1.4,1,2.0219487837359322
1.2,1.3,1.0,1,1.3559087426341656
0.4,2.8,3.0,1,0.36335606294342015
2.9,1.1,1.0,1,3.1508810324027032
1.6,0.7,2.0,1,0.5475365086201012
0.2,1.8,1.7,1,0.1813040271607158
0.7,0.8,2.6,1,-0.1581821233047507
0.4,1.5,0.6,1,1.0376366844635694
0.6,1.2,0.8,1,0.7654368476336008
2.8,1.8,0.4,1,11.523281137483684
2.3,2.2,2.5,1,1.8495621103824131
1.4,1.2,1.6,1,1.099330200620967
2.3,2.3,2.7,1,1.7021666045815977
3.0,2.0,0.5,1,10.94860024364092
0.6,2.3,0.6,1,2.093193781821917
2.2,2.1,1.9,1,2.2126796760827676
0.7,1.5,2.2,1,0.605455087983344
1.3,3.0,2.6,1,1.3558457975096467
0.7,0.4,2.1,1,0.0246591230180742
1.0,0.4,0.1,1,3.730007775705562
1.0,2.5,2.6,1,0.755657747691563
