0,1,2,level,y
1.2,2.8,0.7,0,14.704042041978756
3.0,1.8,0.3,0,1.9501870093829643
0.4,0.4,1.3,0,2.525612400543767
1.7,2.3,1.8,0,17.30848031459265
2.1,0.6,1.4,0,3.5999102416579767
2.6,0.3,1.2,0,0.8630849218503283
2.3,1.1,0.1,0,1.3556677495722669
2.2,0.9,1.3,0,0.22753135145170944
1.4,1.9,2.6,0,20.905393571142408
0.4,0.5,0.4,0,-14.553941418123607
0.2,2.4,0.1,0,-4.926740449367202
1.9,2.3,1.9,0,16.23310730319731
1.7,2.1,0.7,0,-1.3021431091417295
2.8,1.4,1.0,0,3.597992929383264
1.4,1.7,0.1,0,-5.351167174946062
1.5,2.8,2.8,0,33.150177715110395
2.6,2.8,2.5,0,21.615040647837954
1.6,2.6,2.3,0,10.147004867038085
0.2,2.5,0.5,0,-6.706344296089624
0.1,0.5,0.2,0,-3.9403565141648
1.2,1.3,0.6,0,-9.376053698065453
1.2,2.2,2.0,0,17.88489442883229
0.5,2.2,1.2,0,14.964889932831026
2.2,1.2,1.6,0,10.454766892671586
2.9,0.1,1.1,0,-1.5802188851452597
0.7,0.7,1.4,0,-9.328948829296568
0.4,0.3,2.9,0,19.728168173540197
1.1,2.7,2.8,0,29.959308443298397
2.1,0.4,2.6,0,12.013466784690946
2.3,2.4,2.1,0,10.00176506070487
1.2,1.4,0.2,0,-7.251907472635251
2.1,3.0,1.0,0,11.189855331498476
0.6,2.0,2.2,0,-12.567691845771897
1.2,0.1,1.2,0,1.8228905243581965
1.9,2.6,1.4,0,1.8869429014420191
2.3,2.1,2.4,0,13.430306808238585
0.7,1.9,2.8,0,26.42641312377677
2.0,0.3,0.7,0,8.319462698892135
0.5,2.2,2.7,0,3.3166380263841866
0.1,1.7,0.6,0,6.331963878340812
2.1,1.7,0.4,0,17.219525455324312
1.4,2.4,2.6,0,28.438453792531554
2.3,2.5,0.7,0,14.96344906996429
1.6,0.2,0.5,0,9.21791667772645
2.6,1.3,2.3,0,27.374038654000316
0.6,1.1,1.0,0,-4.60338883934559
2.8,2.8,2.9,0,34.20210669887329
0.3,0.5,1.7,0,11.988899183564785
2.5,1.3,2.1,0,36.82903088374911
