0,1,2,level,y
2.9,2.2,2.3,0,1.5248287308535744
2.5,2.8,2.3,0,-3.3639888996375698
3.0,0.2,2.3,0,24.543445942041586
2.1,2.8,0.9,0,9.047046804551853
2.7,1.8,2.5,0,5.6531023814858825
2.2,2.8,0.2,0,-0.28680416452517576
3.0,2.9,0.1,0,-13.241067305513022
2.9,1.5,2.8,0,4.354287089113887
2.5,1.1,2.5,0,3.421746313088033
3.0,1.1,2.9,0,-10.498455565971067
2.5,1.3,1.9,0,6.099501144919582
2.3,2.5,0.2,0,-5.478429977409216
2.5,0.4,1.2,0,12.340610460777524
0.6,2.0,0.7,0,-5.202108131809021
2.4,1.0,1.7,0,-3.8631721567773467
2.5,1.8,0.9,0,-17.910350872149102
1.4,2.8,2.7,0,-5.92440412181205
0.2,1.4,3.0,0,11.679524684340397
1.3,2.7,2.3,0,-9.455269793230833
2.3,1.9,0.9,0,5.830342246276155
0.5,2.2,0.4,0,-0.11911674710189402
2.1,2.7,0.1,0,7.718125411425706
1.1,2.5,1.7,0,9.242084129272834
0.5,1.6,0.6,0,-14.472042229274784
2.1,2.5,2.0,0,-0.09558836102798629
0.9,0.5,2.8,0,5.084294369959963
0.9,0.1,0.2,0,-7.936138138310407
0.3,1.4,2.8,0,5.306460698443129
1.3,2.0,1.4,0,-0.13617450425202438
0.8,2.4,1.9,0,-19.244243679948536
1.6,1.7,2.1,0,-17.82729037857219
1.5,0.7,0.3,0,21.771109764949863
3.0,1.9,0.3,0,1.4084471227575932
3.0,1.5,2.0,0,-6.3306361305042085
1.0,1.1,1.9,0,-0.1008611866405077
1.8,2.0,1.7,0,-16.668017884138273
1.8,0.1,0.3,0,15.845271609605327
1.7,0.5,1.1,0,7.40515626062207
2.5,1.7,1.5,0,-1.9065387588481135
1.2,3.0,0.8,0,-2.585379607815588
2.8,0.1,1.9,0,6.3993046248993615
0.5,2.8,0.1,0,9.542913231747532
0.2,0.7,1.3,0,6.615910310379532
2.4,2.3,0.2,0,10.178029408779054
2.4,1.3,2.3,0,8.721968304171396
1.9,2.2,0.1,0,-7.667893939683321
1.7,2.6,2.2,0,-6.341258587535695
2.0,2.4,3.0,0,-0.8383395967472355
1.7,1.3,1.6,0,-8.321389269390695
1.2,2.3,1.0,0,-7.71214841515802
0.3,0.7,1.3,0,7.75664587531637
2.2,1.7,1.0,0,-0.04389160599615782
1.7,2.2,1.9,0,7.140663398067446
2.2,1.1,2.0,0,-9.787734673510437
2.3,3.0,0.4,0,-4.494378772953484
0.2,0.7,0.2,0,-4.822637406040198
2.5,2.5,0.7,0,11.758601853659702
0.9,1.8,0.8,0,7.833665413030375
1.1,0.1,1.4,0,-6.457524982104105
0.2,1.6,2.7,0,8.71917323586461
0.4,2.3,0.3,0,10.912083142326441
1.7,2.4,3.0,0,-4.353523131904219
0.5,0.3,0.9,0,0.026246406781963882
1.2,2.5,1.8,0,-5.540528317640693
1.9,2.1,1.1,0,3.85165176033437
1.2,0.9,0.2,0,1.9400322937220138
2.3,0.5,2.6,0,12.20778302263962
1.2,2.0,2.2,0,-4.095745467829164
1.8,2.6,2.9,0,3.256287127261209
0.3,1.8,0.8,0,-11.793592153264653
1.8,2.5,2.7,0,-4.482185228921497
1.1,1.0,2.4,0,-4.684225574446075
0.4,0.5,1.9,0,-9.655339291968161
0.4,1.1,0.4,0,1.9061025786210855
0.2,3.0,2.7,0,10.708599748277189
0.3,1.1,1.5,0,12.270747296350901
1.2,0.7,2.0,0,15.443000985131032
1.6,3.0,0.2,0,-10.3530271892485
3.0,0.3,2.9,0,29.713427701310412
2.1,2.6,3.0,0,4.165413550166832
0.7,1.6,1.6,0,9.730420826138502
1.2,2.8,2.2,0,-10.204938538758253
1.6,2.4,1.1,0,1.6018777068079775
2.9,3.0,2.2,0,2.0105066745479365
0.2,0.4,2.3,0,-3.4574294157529724
1.1,3.0,2.6,0,-7.509415969155373
2.1,1.4,2.2,0,-4.522242448462311
0.3,2.7,2.6,0,4.332693601673422
2.2,2.9,1.9,0,14.814768123441405
1.0,2.1,0.9,0,17.296362656446544
3.0,1.9,0.9,0,2.8459868856932795
1.8,0.1,2.4,0,21.799337860133186
1.3,1.1,1.5,0,-1.1102363223089264
1.0,0.3,1.0,0,18.632882866166405
1.9,2.8,2.4,0,-18.11613601289712
0.5,1.9,1.6,0,-7.570585574288967
0.8,0.4,1.0,0,4.376803121636725
1.8,1.7,1.7,0,12.218808904279587
1.0,1.6,2.1,0,20.5652059352898
1.7,0.4,0.4,0,-18.52974138721148
1.0,3.0,0.5,1,1.0158257766680832
1.6,0.1,1.8,1,5.763984238593553
2.8,2.9,2.6,1,0.9552480759321279
3.0,1.7,3.0,1,1.7888347012958095
1.8,2.7,0.9,1,0.8683029472740055
1.0,0.1,1.1,1,2.4150003447548944
0.9,2.3,0.5,1,1.026880827811852
2.0,1.7,0.5,1,1.1971575792013847
1.6,1.2,2.3,1,1.2493963886611221
2.5,1.2,2.7,1,1.8375357852651186
0.2,0.9,0.5,1,0.8758569142254033
1.5,1.8,2.0,1,0.8940762386808563
2.3,1.4,0.6,1,1.1142996044977995
1.4,2.0,2.6,1,0.7200378578593495
1.4,2.9,2.3,1,0.625083472005113
2.6,1.3,0.2,1,1.1532505328161373
2.6,0.5,2.8,1,4.911210298579604
1.9,3.0,1.4,1,0.6289974281321155
2.3,2.4,2.5,1,1.0468299428264498
1.2,2.9,1.1,1,0.7957862973580441
2.5,1.0,1.6,1,1.5154232731384707
1.9,1.7,2.3,1,0.9537403298429161
0.8,2.5,1.2,1,0.6677322374382305
1.8,1.5,0.8,1,1.1142465071947913
1.2,2.9,0.2,1,0.9909082952269209
2.1,2.7,0.1,1,0.9247448502410547
2.5,1.3,0.6,1,1.2179409355976976
0.5,0.8,2.5,1,0.6798645539967765
2.5,1.9,1.3,1,1.0463640014819549
2.3,0.3,0.9,1,1.8769325672362251
1.6,1.4,2.5,1,1.1543816347637084
1.6,3.0,0.7,1,0.9161045367344142
2.3,2.2,1.1,1,0.8469484359964924
2.3,1.2,1.7,1,1.4065471349583067
1.3,2.9,0.1,1,0.9317697283022945
2.3,2.6,1.8,1,0.7534374074523217
1.6,1.3,0.9,1,0.9075032975194226
1.1,1.4,2.6,1,0.9297532774107985
1.2,0.2,1.9,1,3.2195964225569034
1.4,0.9,2.6,1,1.4857239009431373
1.0,0.6,0.1,1,0.9955175653929873
1.9,2.4,0.4,1,0.8053198172741278
3.0,1.7,2.1,1,1.508612101064506
