0,1,2,level,y
1.3,1.6,2.2,0,-1.2727040882163738
0.1,0.4,2.8,0,19.323470289793416
0.4,0.8,1.0,0,6.5569467821243546
2.0,2.2,1.9,0,7.273615604411105
0.5,2.4,0.7,0,-8.970329315453164
2.5,2.5,1.3,0,6.200821962918173
2.7,0.2,0.7,0,-8.01449517757376
0.8,2.4,1.5,0,1.475636814743512
2.5,1.8,0.6,0,-8.67329694078881
2.6,1.4,0.9,0,5.810996989464996
1.0,2.1,2.0,0,8.437072797149408
1.7,2.0,0.6,0,-4.074823318779949
1.6,1.6,0.1,0,0.6373983586164531
1.9,0.4,2.5,0,-7.798783264305057
1.8,2.0,3.0,0,-7.8382450890560555
2.0,2.0,1.5,0,5.840581052645369
0.8,0.1,0.2,0,0.8222343627252904
1.0,2.6,0.1,0,2.6123120049210637
1.1,2.1,2.4,0,27.86877898063942
0.4,1.2,1.9,0,10.663460485904139
2.4,2.9,0.3,0,-13.571392401441585
0.1,0.1,0.5,0,11.042496082958529
2.2,0.6,0.7,0,-14.386409277115211
0.9,2.1,1.8,0,-2.6308480181470895
1.6,0.5,1.0,0,-0.9729174322463124
1.1,2.7,2.5,0,22.307758054493664
0.2,0.2,0.8,0,-7.582881816484399
1.0,2.6,0.4,0,-10.922387750590143
0.7,2.4,1.2,0,-0.7933606132543232
1.5,1.9,2.8,0,-0.9851184296210747
0.1,1.5,0.4,0,10.08502483706507
2.2,1.3,2.6,0,-5.6834840486342335
1.1,2.1,1.2,0,-11.277355292111025
0.5,0.7,0.5,0,-5.144201235444341
1.6,2.1,0.4,0,-7.712160269923049
1.3,0.5,2.1,0,21.026319356169857
0.9,1.5,1.6,0,10.602206493257608
2.1,0.4,2.7,0,4.779677438851909
2.4,1.6,1.4,0,-11.20769114830168
2.2,2.2,1.7,0,10.91496020801547
1.8,0.6,1.0,0,-10.334155049895648
0.4,0.1,0.6,0,-15.716877962776117
0.1,1.8,1.9,0,13.327463342523016
0.5,0.3,1.7,0,3.618758927248496
3.0,0.4,0.3,0,6.35825267180819
1.1,1.4,1.7,0,4.591441554430212
0.8,2.2,1.0,0,8.15330414902691
0.1,1.1,1.9,0,-5.596256721001469
1.2,2.7,2.4,0,-5.421930978844648
2.8,0.3,2.6,0,11.34710981381627
0.3,0.4,2.8,0,-6.870930434738412
0.4,1.9,1.5,0,-6.063665954502006
0.4,2.1,1.8,0,-2.901160010173431
1.9,2.8,1.5,0,1.874621837250567
1.0,2.7,0.2,0,-7.01177487553484
0.5,1.1,2.3,0,-11.890847318180189
1.2,0.9,1.2,0,-6.306685407328906
0.3,2.0,1.7,0,-20.942199699244266
0.1,2.3,0.1,0,3.760312934271875
0.7,2.0,1.5,0,-15.044078329067474
1.1,2.0,2.5,0,-6.822668763284505
