0,1,2,level,y
1.3,1.6,2.2,0,-3.9558702952163745
0.1,0.4,2.8,0,15.805302112793417
0.4,0.8,1.0,0,6.784613580124354
2.0,2.2,1.9,0,6.111783781411106
0.5,2.4,0.7,0,-5.595994537453164
2.5,2.5,1.3,0,8.912657725918173
2.7,0.2,0.7,0,-4.640160399573761
0.8,2.4,1.5,0,1.810804597743512
2.5,1.8,0.6,0,-2.74146117778881
2.6,1.4,0.9,0,9.739832358464998
1.0,2.1,2.0,0,6.589240186149409
1.7,2.0,0.6,0,0.9340120502200513
1.6,1.6,0.1,0,7.046233727616453
1.9,0.4,2.5,0,-11.476450062305057
1.8,2.0,3.0,0,-14.527577897056055
2.0,2.0,1.5,0,6.686416027645369
0.8,0.1,0.2,0,2.3390681557252906
1.0,2.6,0.1,0,9.836480969921062
1.1,2.1,2.4,0,24.29944617263942
0.4,1.2,1.9,0,8.88196028890414
2.4,2.9,0.3,0,-4.169722451441586
0.1,0.1,0.5,0,10.800995885958528
2.2,0.6,0.7,0,-11.15590789811521
0.9,2.1,1.8,0,-3.6648472301470894
1.6,0.5,1.0,0,0.2792499567536877
1.1,2.7,2.5,0,18.087592241493667
0.2,0.2,0.8,0,-7.958215412484399
1.0,2.6,0.4,0,-5.119718982590143
0.7,2.4,1.2,0,0.7494739677456767
1.5,1.9,2.8,0,-6.422118035621073
0.1,1.5,0.4,0,12.41102562506507
2.2,1.3,2.6,0,-10.258983457634233
1.1,2.1,1.2,0,-9.640687312111025
0.5,0.7,0.5,0,-3.747367442444341
1.6,2.1,0.4,0,-1.7356581029230487
1.3,0.5,2.1,0,18.70481915916986
0.9,1.5,1.6,0,10.072873685257608
2.1,0.4,2.7,0,0.30201064085190865
2.4,1.6,1.4,0,-9.84802277430168
2.2,2.2,1.7,0,10.90846198101547
1.8,0.6,1.0,0,-8.740487463895647
0.4,0.1,0.6,0,-15.630711361776116
0.1,1.8,1.9,0,11.617463342523017
0.5,0.3,1.7,0,2.034258336248496
3.0,0.4,0.3,0,12.26708804080819
1.1,1.4,1.7,0,3.7521087464302116
0.8,2.2,1.0,0,10.429972129026911
0.1,1.1,1.9,0,-7.473090514001468
1.2,2.7,2.4,0,-9.174429993844647
2.8,0.3,2.6,0,6.95627680881627
0.3,0.4,2.8,0,-10.521431813738412
0.4,1.9,1.5,0,-6.302998762502006
0.4,2.1,1.8,0,-4.104326217173432
1.9,2.8,1.5,0,3.1672906052505665
1.0,2.7,0.2,0,-0.06760591053483944
