0,1,level,y
1.1,1.0,0,2.1292322716334127
0.4,2.1,0,0.6324244023960359
1.1,1.4,0,6.1692007857830085
1.6,1.1,0,12.867004952620945
1.7,2.6,0,6.7010038462745545
0.2,1.2,0,0.2504506362821086
1.4,2.6,0,-13.886898474230456
2.7,1.6,0,9.848593616446298
0.2,1.3,0,0.8140184550532432
1.5,0.5,0,0.4251331076979339
0.2,0.9,0,4.286663054886183
0.3,1.3,0,-4.369724078206099
2.1,2.8,0,-14.727068111696774
0.3,0.6,0,-9.534686059531149
3.0,2.7,0,-10.912579944569838
1.6,2.6,0,11.488620066470451
2.3,1.9,0,-1.7409694554255888
1.2,0.6,0,-4.696078975428462
0.6,1.8,0,6.754099959905686
0.5,0.6,0,-5.9332742022100495
1.7,0.3,0,8.651152593541857
0.3,2.0,0,2.558916805526896
2.2,2.9,0,-1.8242329465843148
2.9,1.2,0,-5.199432164468166
2.6,0.6,0,8.027094142399253
1.9,2.7,0,-10.34773146112562
1.5,2.4,0,10.228491453316792
0.9,0.6,0,6.18457629906675
0.7,1.1,0,18.715811641353802
2.7,1.1,0,-9.766134007235594
0.4,2.2,0,1.916522575524811
1.2,0.2,0,-0.6336010839907409
1.9,0.4,0,-0.9240795017925203
2.3,1.0,0,24.70028836627327
2.8,1.0,0,-7.455641636032148
2.5,1.7,0,-7.907761421879466
1.1,0.4,0,20.97258519362433
0.8,0.5,0,2.7384418134299877
1.2,2.5,0,-23.567016423435106
0.2,1.3,0,7.7901668792557555
1.9,0.5,0,8.606716380677767
0.2,1.6,0,1.1899099919546328
0.6,1.6,0,9.076918431923803
3.0,2.2,0,0.11040212097821006
2.8,0.7,0,6.266607896443812
0.2,1.0,0,-5.506965884931641
2.9,1.7,0,12.121341737595712
0.6,1.1,0,-11.541166197697306
0.9,1.4,0,8.81423470530606
1.0,0.2,0,7.296070644887789
1.9,0.3,0,7.281199101762855
2.6,2.2,0,-12.024694732380501
1.3,1.1,0,-1.3834992601631124
