0,1,level,y
1.3,1.6,0,10.54735719159672
2.2,0.1,0,20.330853226348054
0.4,2.8,0,16.109873516753666
0.4,0.8,0,20.36949219030018
1.0,2.0,0,6.754426356969439
2.2,1.9,0,31.735557764040564
0.5,2.4,0,36.11555945280196
0.7,2.5,0,30.448946441138283
2.5,1.3,0,1.775240247421804
2.7,0.2,0,4.682210113394058
0.7,0.8,0,22.677887844244463
2.4,1.5,0,5.328156733270077
2.5,1.8,0,-0.5027680270084645
0.6,2.6,0,0.26091938511918045
1.4,0.9,0,-0.7103238793274222
1.0,2.1,0,29.270295523833916
2.0,1.7,0,34.244091616024335
2.0,0.6,0,0.5935034311148835
1.6,1.6,0,14.710024147357451
0.1,1.9,0,5.429951735145833
0.4,2.5,0,13.623427994557396
1.8,2.0,0,23.25461078781951
3.0,2.0,0,24.488000833162246
2.0,1.5,0,14.059326233113648
0.8,0.1,0,3.4539435132930407
0.2,1.0,0,-9.917381944344495
2.6,0.1,0,-7.810391474036262
1.1,2.1,0,18.549654185273834
2.4,0.4,0,0.7448048031044427
1.2,1.9,0,-3.0430489912441168
2.4,2.9,0,37.85531529392646
0.3,0.1,0,-4.864784331566964
0.1,0.5,0,8.117953311185637
2.2,0.6,0,1.7359732244968589
0.7,0.9,0,4.934217060397761
2.1,1.8,0,32.32968829618585
1.6,0.5,0,5.161433196774538
1.0,1.1,0,10.92907363868496
2.7,2.5,0,28.691417967816975
0.2,0.2,0,0.32225295888333516
0.8,1.0,0,15.993926937554827
2.6,0.4,0,-2.119588952889477
0.7,2.4,0,18.50755426290598
1.2,1.5,0,-6.730382653471754
1.9,2.8,0,22.25650246718836
0.1,1.5,0,4.7521717486442885
0.4,2.2,0,14.977997651882784
1.3,2.6,0,13.124760907756611
1.1,2.1,0,34.55702794294218
1.2,0.5,0,21.432373086025617
0.7,0.5,0,4.145225580238424
1.6,2.1,0,37.72254313515773
0.4,1.3,0,10.733753370001919
0.5,2.1,0,13.87474650154416
0.9,1.5,0,21.460771382881287
1.6,2.1,0,26.692723894229836
0.4,2.7,0,5.739942075019023
2.4,1.6,0,23.54279875660302
1.4,2.2,0,15.612806051021362
2.2,1.7,0,14.370618033389686
1.8,0.6,0,-8.312859253649169
1.0,0.4,0,25.617946892896157
0.1,0.6,0,14.382426330099372
0.1,1.8,0,11.579668191819621
1.9,0.5,0,6.470107595305915
0.3,1.7,0,14.854363354215259
3.0,0.4,0,17.39394522210517
0.3,1.1,0,9.272285720467725
1.4,1.7,0,15.922864412591784
0.8,2.2,0,35.68340812193602
1.0,0.1,0,10.63058041445492
1.1,1.9,0,33.938454779727614
1.2,2.7,0,23.562598687417925
2.4,2.8,0,54.551220103124635
0.3,2.6,0,27.576964960540842
0.3,0.4,0,1.9040048741669855
2.8,0.4,0,1.8813048457999018
1.9,1.5,0,12.388106942309122
0.4,2.1,0,2.024013880316426
1.8,1.9,0,32.89451979067139
2.8,1.5,0,14.191383760158882
1.0,2.7,0,6.947518267771443
0.2,0.5,0,6.852225066767591
1.1,2.3,0,28.914492590768226
1.2,0.9,0,-2.1722462253748187
1.2,0.3,0,-25.874023323499888
2.0,1.7,0,13.62491386522419
0.1,2.3,0,22.280209162110165
0.1,0.7,0,1.0464770977406976
2.0,1.5,0,25.178375230166004
1.1,2.0,0,18.43813961384233
2.5,2.9,0,44.451181382538415
0.9,1.4,0,4.585644893039239
2.5,3.0,0,44.65513158983566
0.3,0.4,0,11.208567299501306
0.3,1.2,0,21.747225357132564
1.4,1.7,0,11.383833744454346
0.9,0.9,0,2.488214622253814
2.0,0.9,0,16.811638340933566
2.7,0.3,0,11.745484553160049
0.6,1.2,1,7.340851988723619
1.3,0.9,1,6.615073810567282
1.0,1.2,1,8.118515970151943
0.6,1.6,1,9.695877252842513
0.1,1.7,1,8.81591641510962
0.2,1.3,1,6.845436261859035
0.8,1.4,1,9.001853728521183
2.9,0.7,1,7.215702472383031
2.6,1.9,1,18.860160728348834
2.1,0.6,1,5.216854502902879
1.9,2.1,1,17.866475144048035
1.2,2.9,1,20.93145582968754
1.1,2.9,1,20.274718155686486
3.0,1.5,1,16.02338918436608
1.9,0.5,1,4.189251427731426
2.4,2.4,1,22.890951683377697
1.0,1.8,1,12.193759912144248
2.4,0.1,1,0.8772664349359024
2.3,1.4,1,13.054296897263558
1.0,1.0,1,6.81092359272288
0.8,3.0,1,19.13542600212592
2.3,2.6,1,24.453731238293884
0.2,0.1,1,0.6425689894408136
2.9,1.8,1,18.859395898303944
0.9,2.5,1,16.688783427138965
1.4,2.0,1,15.105673031588358
1.6,1.1,1,8.663500094913159
2.6,0.9,1,9.123871292879905
0.8,0.4,1,2.532208402780998
0.7,2.2,1,13.899668753223056
1.8,2.6,1,21.58587090476201
0.4,0.5,1,2.734180436925184
2.5,1.8,1,17.473903649667488
1.2,1.3,1,9.389954909126876
2.7,2.1,1,21.159774645822488
1.7,1.4,1,11.491715291150056
2.0,1.0,1,8.669214698155212
1.9,1.6,1,13.572670520736578
0.1,0.5,1,2.5095664131103
2.6,1.6,1,15.86027021770582
0.3,2.4,1,13.113183692564718
0.8,2.7,1,17.366628611180115
2.6,0.9,1,8.914633121770112
2.3,1.0,1,9.400807662917302
0.4,0.8,1,4.438198317690581
2.4,3.0,1,28.545593577972376
0.5,2.8,1,16.48223214205699
0.6,2.6,1,15.864624155649986
2.0,0.7,1,6.1074540279815555
0.9,0.1,1,0.819938621795061
0.3,1.1,1,5.92289657040183
2.4,1.6,1,15.267077274101377
1.6,2.4,1,19.176725043471016
2.6,0.8,1,7.821644413376828
2.0,2.9,1,25.303374807121916
1.1,1.5,1,10.521289236295122
0.1,2.5,1,12.644019719582293
2.4,2.4,1,22.955978010659525
0.2,1.8,1,9.46120652085695
1.4,0.4,1,2.938501591333307
