0,1,level,y
1.1,2.5,0,7.945938162076117
2.6,0.4,0,0.5008145451210979
2.5,0.9,0,2.394260127017635
0.1,2.2,0,0.560987643573637
3.0,2.0,0,13.938316197323088
1.1,1.2,0,1.8608919501487111
2.6,1.0,0,3.0669125215199373
1.1,2.2,0,6.170864079310007
2.4,0.7,0,1.3982424238395688
0.1,2.1,0,0.5116772637054713
1.3,3.0,0,13.467788248559874
0.8,1.5,0,2.1041751970310876
2.5,2.7,0,21.027915322907887
1.8,2.7,0,15.14009903249368
2.3,0.3,0,0.2508038933186587
0.3,2.9,0,2.9063995148948205
0.2,2.0,0,0.9292210798215393
2.7,0.6,0,1.159661446673618
0.9,1.5,0,2.3671970966599734
0.2,3.0,0,2.0719674228553653
1.1,2.5,0,7.945938162076117
2.8,0.8,0,2.1243331878536202
2.5,1.2,0,4.229299886701615
0.2,2.8,0,1.8076871171996953
1.6,1.7,0,5.390357488282539
0.6,2.1,0,3.0700635822328275
1.8,2.2,0,10.097777584325465
1.5,2.1,0,7.675158955582068
2.9,2.4,0,19.32357544172405
2.3,0.1,0,0.02855678997430019
0.1,1.0,0,0.11795817390461297
1.9,2.1,0,9.721868010403952
0.6,2.5,0,4.334148088405153
2.5,0.8,0,1.8967260605835898
0.6,3.0,0,6.215902268566095
1.5,0.2,0,0.07335569355659405
1.8,0.2,0,0.08802683226791286
2.2,2.2,0,12.341728158620015
2.4,1.1,0,3.4182476203853787
1.2,2.9,0,11.625598059579282
0.5,0.4,0,0.09631048944636497
2.8,1.7,0,9.433125604494442
1.7,0.1,0,0.021107192589700143
1.7,1.9,0,7.136428479489006
1.9,1.2,0,3.2142679138932277
2.4,0.1,0,0.0297983895384002
1.4,0.6,0,0.6013059353122463
1.7,3.0,0,17.6117230942706
0.2,2.1,0,1.0233545274109426
1.8,2.9,0,17.438397089368923
1.9,0.3,0,0.20718582491541374
2.9,0.5,0,0.8684903984612838
2.7,0.9,0,2.585800937179046
1.3,1.7,0,4.379665459229563
2.8,1.1,0,3.9879555571162753
2.3,1.7,0,7.748638889406148
0.5,2.8,0,4.519217792999238
1.8,2.2,0,10.097777584325465
1.8,2.5,0,13.002444265215463
0.9,0.8,0,0.6828213818100923
3.0,0.1,0,0.03724798692300025
1.7,1.0,0,2.00528895637842
0.2,1.6,0,0.5976619609477399
2.4,2.9,0,23.251196119158564
2.5,2.4,0,16.658254691141423
1.2,2.1,0,6.140127164465655
1.1,1.7,0,3.7058707731942455
1.7,1.3,0,3.369209581211582
0.5,1.3,0,0.9909439944739948
1.3,2.8,0,11.74996626179802
2.0,1.7,0,6.737946860353173
2.5,0.3,0,0.27261292752028127
0.8,1.9,0,3.358319284465415
0.2,0.4,0,0.03852419577854599
1.4,1.9,0,5.877058747814476
2.1,0.2,0,0.10269797097923168
1.9,0.3,0,0.20718582491541374
2.4,0.4,0,0.4622903493425518
2.1,1.8,0,7.921576783716816
2.3,2.9,0,22.28239628086029
1.2,0.8,0,0.9104285090801231
2.6,0.2,0,0.1271498688314297
1.2,0.1,0,0.0148991947692001
2.9,2.9,0,28.095195310649935
2.9,1.7,0,9.770022947512102
2.8,2.2,0,15.707654020061835
1.2,0.9,0,1.1492448609684647
2.1,0.9,0,2.0111785066948134
2.5,1.5,0,6.5755474907221485
1.3,2.0,0,6.039937018840006
0.5,1.0,0,0.5897908695230648
2.7,1.9,0,11.334327585070776
2.9,0.6,0,1.2455622945753673
2.1,2.4,0,13.992933940558796
1.0,1.1,0,1.4242698418272413
1.8,1.0,0,2.1232471302830334
0.1,1.4,0,0.22947334704968392
1.3,0.8,0,0.9862975515034668
2.9,0.5,0,0.8684903984612838
3.0,1.1,0,4.2728095254817235
2.7,1.5,1,8.029676177842202
2.4,0.6,1,2.834555348211747
0.2,0.9,1,0.35544779443574076
2.4,0.9,1,4.265373533228888
1.9,1.0,1,3.7550501355552304
2.7,2.9,1,15.604502427578819
0.8,1.4,1,2.2193513705277343
2.4,2.4,1,11.462151802583609
2.6,0.9,1,4.62082132766463
0.5,1.9,1,1.886998995912828
1.3,0.7,1,1.7934481437393293
1.1,2.1,1,4.591989561533873
0.4,0.1,1,0.07763907429572656
2.4,2.2,1,10.499805769183718
2.2,1.0,1,4.3479527885376354
0.7,3.0,1,4.186228348488822
0.7,2.5,1,3.4835395551467476
0.3,1.5,1,0.8921862419824668
2.2,0.9,1,3.9099257387931483
1.8,0.3,1,1.0571962105863646
2.7,2.4,1,12.894920777906563
0.1,0.9,1,0.17772389721787038
2.0,1.1,1,4.351203670200894
1.4,0.2,1,0.546435618159175
0.1,1.4,1,0.2774189213159668
2.9,0.4,1,2.276143136751778
1.9,2.0,1,7.551032630904283
1.6,0.3,1,0.9397299649656573
2.6,1.9,1,9.812394778746706
1.8,1.7,1,6.07282401046906
1.8,2.6,1,9.318845733474216
1.0,2.8,1,5.578618797795068
1.7,1.3,1,4.376711614362122
2.4,1.9,1,9.057595180381572
2.3,0.4,1,1.8052169705272723
1.2,2.4,1,5.731075901291804
2.5,1.9,1,9.43499497956414
0.7,0.8,1,1.104816670739991
1.4,1.1,1,3.0458425691406257
0.8,1.0,1,1.5810737412864129
1.9,2.4,1,9.074203510378691
2.2,2.0,1,8.743300941047064
1.7,2.2,1,7.437362419838467
1.6,0.5,1,1.572503114936047
2.8,2.8,1,15.62013263382619
1.2,2.0,1,4.769073240571125
0.9,2.6,1,4.659422866737108
0.6,0.9,1,1.066343383307222
2.8,2.7,1,15.057975800815484
3.0,2.3,1,13.726120916084643
0.8,0.1,1,0.1552781485914531
0.5,2.3,1,2.2876868193474404
1.2,0.9,1,2.132686766614444
0.5,0.9,1,0.8886194860893518
1.8,1.5,1,5.353117451894802
1.0,3.0,1,5.980326212126888
2.2,0.5,1,2.1621917830370645
1.9,2.8,1,10.599375715810629
0.4,0.5,1,0.3931257787340118
0.8,2.3,1,3.660298910955905
0.7,0.9,1,1.2440672805250925
2.9,0.1,1,0.5628832886440175
0.4,1.2,1,0.9500015159933561
2.2,2.3,1,10.065822005128739
1.3,1.1,1,2.8282823856305814
1.8,2.8,1,10.041513836031124
0.2,2.9,1,1.155889068709542
1.2,2.3,1,5.490448366433856
1.6,1.4,1,4.438702741055469
0.1,1.1,1,0.21756018351004472
0.9,2.4,1,4.298306925968855
2.2,0.8,1,3.472280965182829
0.7,1.6,1,2.221676523818546
0.9,2.8,1,5.020756918015562
2.1,2.1,1,8.766525526564667
0.1,2.4,1,0.4775896584409838
1.9,0.2,1,0.741591196073166
1.5,1.1,1,3.2634027526506704
2.5,2.5,1,12.44121269695267
1.8,2.9,1,10.40300161838588
0.4,0.2,1,0.15612446233119284
0.4,2.3,1,1.8301494554779525
2.4,1.1,1,5.221444404241073
2.1,1.7,1,7.084961345547237
0.8,2.0,1,3.179382160380751
1.1,0.8,1,1.7361404825914144
1.0,2.3,1,4.575373638694881
2.3,1.6,1,7.299794292546651
1.0,0.4,1,0.7848769437075097
1.1,0.3,1,0.6460643509138894
2.4,0.7,1,3.3109811884418376
0.8,1.0,1,1.5810737412864129
2.1,2.9,1,12.136835221450193
1.2,2.0,1,4.769073240571125
0.1,0.6,1,0.11810647284215614
0.1,2.6,1,0.5177136518596787
0.6,0.8,1,0.9469857177771349
0.6,1.0,1,1.1858053059648095
1.1,2.5,1,5.474133586659175
1.9,3.0,1,11.362619803041088
0.4,1.5,2,2.257240351227602
1.6,3.0,2,62.75690742176172
0.7,2.3,2,13.057732806382964
1.7,1.0,2,3.0861314775022883
0.9,0.5,2,0.23506300019668697
0.8,2.8,2,25.871412378131843
1.7,1.7,2,13.614849735037051
0.8,1.3,2,3.025319603270564
1.6,1.8,2,15.035539297041462
2.2,0.8,2,2.1395236232753727
1.7,2.8,2,54.976751303530165
1.3,1.4,2,6.048528988363894
1.2,0.2,2,0.024156175517897116
