0,1,level,y
2.9,2.2,0,6.054672227072666
2.3,2.5,0,6.947585036902787
2.8,2.3,0,6.50852098594032
3.0,0.2,0,-5.440314906508533
2.3,2.1,0,4.907345379068358
2.8,0.9,0,-1.3323178164801806
2.7,1.8,0,3.6420102580563354
2.5,2.2,0,5.629827604708866
2.8,0.2,0,-5.252737217690432
3.0,2.9,0,10.221302783873863
0.1,2.9,0,5.111179271736322
1.5,2.8,0,7.14807553555101
2.5,1.1,0,-0.2008314543358149
2.5,3.0,0,9.870306920377724
1.1,2.9,0,6.873290827645819
2.5,1.3,0,0.8592883745813995
1.9,2.3,0,5.4626205856217736
2.5,0.2,0,-4.971370684463281
2.5,0.4,0,-3.9112508555460663
1.2,0.6,0,-2.151876049311199
2.0,0.7,0,-2.1021268901249934
2.4,1.0,0,-0.7171025243853725
1.7,2.5,0,6.130318103357089
1.8,0.9,0,-1.094429372389678
1.4,2.8,0,6.9818643799600615
2.7,0.2,0,-5.158948373281382
1.4,3.0,0,7.821984208877277
1.3,2.7,0,6.405593309910505
2.3,2.3,0,5.927465207985572
1.9,0.9,0,-1.1182182167987285
0.5,2.2,0,3.5056044928898706
0.4,2.1,0,3.079333422840313
2.7,0.1,0,-5.709008287739988
1.1,2.5,0,5.3130511698113905
1.7,0.5,0,-2.870880185815057
1.6,0.6,0,-2.3670314269473995
2.1,2.5,0,6.675162725720887
2.0,0.9,0,-1.1420070612077786
0.5,2.8,0,5.485963979641514
0.9,0.1,0,-3.8408090883770836
0.2,0.3,0,-2.514167348596518
1.4,2.8,0,6.9818643799600615
1.3,2.0,0,3.535173908700253
1.4,0.8,0,-1.4193339092120842
2.4,1.9,0,3.963436705742093
1.6,1.7,0,2.4736276320972803
2.1,1.5,0,1.7745635811348148
0.7,0.3,0,-2.933111570641769
3.0,1.9,0,4.420703639287791
0.3,3.0,0,5.773661497376828
1.5,2.0,0,3.707596219882153
1.0,1.1,0,-0.14399878820006112
1.9,1.8,0,3.112321013328738
2.0,1.7,0,2.6984722544610795
1.8,0.1,0,-4.774908688058536
0.3,1.7,0,1.742882609414934
0.5,1.1,0,-0.12505456615480987
2.5,1.7,0,2.979528032415828
1.5,1.2,0,0.26711690421329437
3.0,0.8,0,-1.9599554197568883
2.8,0.1,0,-5.812797132149038
1.9,0.5,0,-2.9984578746331576
2.8,0.1,0,-5.812797132149038
0.2,0.7,0,-1.3139276907620887
1.3,2.4,0,5.175413566534682
2.3,0.2,0,-4.783792995645181
2.4,1.3,0,0.8430772189904497
2.3,1.9,0,3.887225550151143
2.2,0.1,0,-5.190064065694737
1.7,2.6,0,6.580378017815697
2.2,2.0,0,4.311074309018801
2.4,3.0,0,9.684095764786774
1.7,1.3,0,0.7295991298538016
1.6,1.2,0,0.2733280598042441
2.3,1.0,0,-0.7033136799763221
0.3,0.7,0,-1.3577165351711389
1.3,2.2,0,4.355293737617469
1.7,1.0,0,-0.6205806135220205
1.7,2.2,0,4.780138359981268
1.9,2.2,0,4.992560671163168
1.1,2.0,0,3.362751597518354
2.3,3.0,0,9.497884609195824
0.4,0.2,0,-3.0018049518732255
0.7,0.2,0,-3.2831714851003766
2.5,2.5,0,7.220007348084687
0.7,0.9,0,-0.8327520838901252
1.8,0.8,0,-1.5544892868482851
1.1,0.1,0,-4.0483867771951845
1.4,0.2,0,-3.9396933959637286
1.6,2.7,0,6.874226776683354
0.4,2.3,0,3.719453251757527
0.3,1.7,0,1.742882609414934
2.4,3.0,0,9.684095764786774
0.5,0.3,0,-2.7655338818236683
0.9,1.2,0,0.22984997066759594
2.5,1.8,0,3.509587946874436
1.9,2.1,0,4.52250075670456
1.1,1.2,0,0.24227228184949542
0.9,0.2,0,-3.470749173918477
2.3,0.5,0,-3.2536132522693584
1.0,3.0,1,2.693722515478928
0.5,1.6,1,-0.15948545029428035
0.1,1.8,1,0.1158774280259891
2.8,2.9,1,4.643940624212767
2.6,3.0,1,4.771622063372903
1.7,3.0,1,3.6028035676825425
1.8,2.7,1,2.8704156414852715
0.9,1.0,1,-1.3845238592020763
0.1,1.1,1,-0.7060547505021819
0.9,2.3,1,1.181921615207384
0.5,2.0,1,0.4701900802932458
1.7,0.5,1,-3.3326684984894968
1.6,1.2,1,-1.3406050417046995
2.3,2.5,1,2.6949214849083747
1.2,2.7,1,2.271203311025031
0.2,0.9,1,-1.0210237940525717
0.5,1.5,1,-0.31690433294116205
1.8,2.0,1,0.8584834629571001
2.3,1.4,1,-1.0166862242073225
0.6,1.4,1,-0.5044544938446703
2.0,2.6,1,2.7627342023251362
1.4,2.9,1,2.9657785198055406
2.3,2.6,1,3.0323403675552565
1.3,0.2,1,-3.5644000334036354
2.6,0.5,1,-4.413850002799137
2.8,1.9,1,0.7697517977439522
3.0,1.4,1,-1.2276051720037089
2.3,2.4,1,2.357502602261493
2.5,1.2,1,-1.7917865460143387
2.9,1.1,1,-2.3897305416877264
2.5,1.0,1,-2.5066243113081015
1.6,1.9,1,0.5313271368234715
1.7,2.3,1,1.660871389154371
0.8,2.5,1,1.496890658757774
1.2,1.8,1,0.2244333672030966
1.5,0.8,1,-2.3201492940355988
1.2,2.9,1,2.7260410763187934
0.2,2.1,1,0.5080027977100072
2.7,0.1,1,-6.043656811643289
2.5,1.3,1,-1.434367663367457
0.6,0.5,1,-2.011224437666604
0.8,2.5,1,1.496890658757774
2.5,1.9,1,0.710145632513832
1.3,2.3,1,1.4213965021808774
0.3,0.9,1,-1.1011550723091983
1.6,1.4,1,-0.8057672764109365
2.5,1.6,1,-0.36211101542681207
3.0,0.7,1,-4.079537350531879
2.3,2.2,1,1.6826648369677306
1.1,2.3,1,1.3016590586941308
1.2,1.7,1,-0.002985515443785174
1.3,2.9,1,2.8459097980621673
0.1,2.3,1,0.7029718412603968
2.6,1.8,1,0.36259547161032435
1.6,1.3,1,-1.0731861590578178
0.9,1.1,1,-1.1871049765551946
1.4,2.6,1,2.223521871864896
1.2,0.2,1,-3.414268755147009
1.9,1.4,1,-0.8961611111808163
0.9,2.6,1,1.7741782631480292
1.0,0.6,1,-2.284330668046229
