0,1,level,y
2.9,2.2,0,3.164365771147108
2.3,2.5,0,2.4261631333959826
2.8,2.3,0,3.0633799597660016
3.0,0.2,0,5.665021881155482
2.3,2.1,0,2.6604201940330663
1.0,3.0,1,-3.207394341484547
0.5,1.6,1,-1.0918598423564099
0.1,1.8,1,-1.683158365092996
2.8,2.9,1,-1.0450408443889383
2.6,3.0,1,-1.504698541894971
1.7,3.0,1,-2.360763598489756
1.8,2.7,1,-1.8433237465424972
0.9,1.0,1,0.21352816240730527
0.1,1.1,1,-0.7410725187431223
0.9,2.3,1,-1.9106872970775548
0.5,2.0,1,-1.8490587046253475
1.7,0.5,1,2.090477617838513
1.6,1.2,1,0.5249249745003702
2.3,2.5,1,-0.8490658500309779
1.2,2.7,1,-2.2690533087521345
0.2,0.9,1,-0.3665505929866741
0.5,1.5,1,-1.129894454500584
1.8,2.0,1,-0.5048265475589664
2.3,1.4,1,1.0620657370652964
0.6,1.4,1,-0.7272291967616837
2.0,2.6,1,-1.337235267375725
1.4,2.9,1,-2.3832187041973447
2.3,2.6,1,-1.0824897904537423
1.3,0.2,1,2.0362213226000536
2.6,0.5,1,2.8290758247283634
2.6,1.7,2,0.8621865343137066
2.8,1.8,2,0.7440598570314494
2.4,1.4,2,1.4703017718375508
1.3,0.2,2,3.510252596864034
0.8,1.9,2,-1.4281346941406885
2.5,1.4,2,1.5159266761940386
2.9,1.7,2,1.0148747482259224
3.0,0.1,2,5.514993958285819
1.4,1.3,2,0.7644923434449549
3.0,0.5,2,4.4646832122606
0.3,1.3,2,-0.2381119559975186
0.2,1.1,2,-0.031674056134306725
0.6,2.2,2,-2.4226126704963202
0.8,2.1,2,-1.7905679528815177
1.8,2.8,2,-2.6903566232948166
2.5,2.5,2,-1.2556728655724232
1.8,0.4,2,3.483372045198451
0.7,1.2,2,0.3381430750438712
1.9,1.9,2,-0.18184020548685795
0.1,3.0,2,-4.968561962254995
1.6,0.1,2,4.005469545346222
2.4,2.8,2,-2.055126310314727
0.7,2.6,2,-3.3614453313607244
1.2,1.1,2,1.1596706954998264
2.6,2.8,2,-1.9809230988369322
1.3,2.2,2,-1.644770011037684
1.5,0.8,2,2.074594980654912
2.4,1.6,2,1.073536397160444
0.1,0.9,2,0.44641306218716315
1.7,2.8,2,-3.0208567285864576
2.5,0.6,2,3.7395655009484194
2.2,0.8,2,2.759476101275407
1.9,0.4,2,3.827100940759405
2.8,0.2,2,5.01674696594418
1.7,0.4,2,3.3836417851852603
0.9,2.4,2,-2.673747478823484
1.8,0.5,2,3.2849985323685407
0.9,1.9,2,-1.3372526681857924
0.1,1.5,2,-1.1113942671912223
2.0,2.6,2,-2.057393877173638
2.2,2.7,2,-2.168718230880305
0.7,2.8,2,-3.8897929983743165
1.8,1.2,2,1.2600134498326245
1.9,3.0,2,-3.254975985864511
1.7,1.1,2,1.66058803104983
1.6,1.5,2,0.5411755390989592
0.1,1.3,2,-0.5696005105647824
0.9,0.9,2,1.2957821661713878
0.5,0.2,2,2.7360888027420236
0.2,1.0,2,0.36431618409671407
2.9,1.2,2,2.573279446203738
0.3,0.9,2,0.8126363306897342
2.0,0.1,2,4.516782851311752
2.1,1.9,2,-0.1371746819574013
1.9,2.8,2,-2.6122275431701825
1.4,0.9,2,1.9148836372347497
0.7,0.8,2,1.1951022503411586
0.3,2.4,2,-3.2312889837658556
2.3,2.1,2,-0.45778113366446394
2.3,0.5,2,3.846359444376314
0.5,2.9,2,-4.155407802342211
1.4,2.6,2,-2.6036901940976316
0.2,2.9,2,-4.766389428781777
2.7,2.2,2,-0.23766834669950443
2.3,2.1,2,-0.5506852331337655
1.1,1.8,2,-0.7561433019236947
1.6,1.8,2,-0.16093183779935671
0.5,1.1,2,0.44405736405971474
1.5,0.8,2,2.2662749887430045
0.4,2.2,2,-2.614385481542522
0.4,0.4,2,2.1472488047372176
1.8,0.7,2,2.602480767122477
2.9,0.9,2,3.1885317938065367
1.8,2.7,2,-2.5679443824863344
0.2,0.8,2,0.8269577033677985
0.5,0.9,2,0.8298374342296544
0.6,0.6,2,1.9660355302229786
2.8,3.0,2,-2.2921128447553456
2.9,1.9,2,0.9099487183662387
3.0,1.6,2,1.590879017716508
2.2,2.4,2,-1.2232836990866636
1.1,0.1,2,3.3281078285380494
1.8,1.7,2,0.015428066008594365
2.2,2.4,2,-1.3037743162040494
1.2,1.3,2,0.44545652809686365
0.5,2.7,2,-3.9941216613790953
2.3,0.3,2,4.3750675881074
0.5,1.3,2,-0.0950584718967912
0.3,2.9,2,-4.688417718790687
2.4,1.8,2,0.49052615157885554
1.8,2.2,2,-1.1543454080581272
1.3,0.2,2,3.52208013222581
2.0,0.4,2,3.718058328049115
1.5,0.3,2,3.3491594642434444
2.0,2.0,2,-0.3897646971685333
1.9,1.7,2,0.18638507426239895
2.6,1.2,2,2.3001956352201836
1.9,2.0,2,-0.5015632474604018
1.6,0.1,2,4.000086893892397
2.5,1.2,2,2.067465156837912
