0,1,level,y
1.1,2.5,0,-0.029145820936367972
2.6,0.4,0,3.7795925465129008
2.5,0.9,0,1.5976342615232766
0.1,2.2,0,-0.024531410927307814
3.0,2.0,0,0.7986411350780849
2.7,1.5,1,3.4140809788043307
2.4,0.6,1,7.831570149712197
0.2,0.9,1,0.5434043437896618
2.4,0.9,1,5.147962390345726
1.9,1.0,1,3.750793645117431
2.7,2.9,1,1.8409922721003176
0.8,1.4,1,1.1478197544995825
2.4,2.4,1,1.8257965600561996
2.6,0.9,1,5.756891077928073
0.5,1.9,1,0.6945449400919852
1.3,0.7,1,3.6897002159204098
1.1,2.1,1,1.054049633437221
0.4,0.1,1,8.086261417500207
2.4,2.2,1,2.1474698551698888
2.2,1.0,1,4.305586530642464
0.7,3.0,1,0.3463368076613236
0.7,2.5,1,0.535122798474616
0.3,1.5,1,0.6207366385499944
2.2,0.9,1,4.531877563942382
1.8,0.3,1,11.765676730939914
2.7,2.4,1,2.213063300335159
0.1,0.9,1,0.35541113693070897
2.0,1.1,1,3.6748301468150952
1.4,0.2,1,13.723706486583476
0.1,1.4,1,0.1871563848919458
0.4,1.5,2,0.11323316141751638
1.6,3.0,2,0.3217963393948344
0.7,2.3,2,0.40637604756163714
1.7,1.0,2,1.1380077943020526
0.9,0.5,2,1.242789489631422
0.8,2.8,2,0.2631219963548689
1.7,1.7,2,0.7508514436677818
0.8,1.3,2,0.5055255010065761
1.6,1.8,2,0.5058505378328352
2.2,0.8,2,1.7632568782173503
1.7,2.8,2,0.31796534828088757
1.3,1.4,2,0.531535198207838
1.2,0.2,2,4.008206755837389
1.6,2.1,2,0.4443077445940639
2.3,3.0,2,0.48965868381590905
1.9,2.6,2,0.4049934149006006
1.0,1.1,2,0.5306682050311311
1.0,1.0,2,0.7278331247029549
0.2,1.9,2,0.02377377246582231
0.8,1.7,2,0.25720413678762494
1.5,0.6,2,1.6718790919676105
2.7,0.1,2,17.573300652172357
1.7,0.5,2,2.2858739849172194
1.5,0.5,2,1.9641044362935176
1.0,2.0,2,0.14913057912678884
2.8,0.3,2,6.120450064249495
0.5,0.7,2,0.5134110145764451
1.0,2.0,2,0.4263184261309544
2.0,1.9,2,0.5985208544690003
1.8,2.2,2,0.7830883973373977
0.8,0.5,2,0.9151763170780519
1.3,1.4,2,0.6753468471073251
1.2,1.2,2,0.653604852759216
0.4,2.9,2,0.04080526377287873
0.2,2.4,2,0.13569734697807953
0.4,2.8,2,0.0645726065001171
1.5,2.8,2,0.11412138773542413
3.0,0.2,2,9.618412110263789
2.6,2.2,2,0.8127768339347073
0.8,1.7,2,0.5292127166319738
1.5,2.7,2,0.21243481893516958
1.0,0.7,2,0.9254616544400693
1.6,1.7,2,0.7559056652685512
0.6,0.3,2,1.358705692612159
1.4,2.8,2,0.2869425807666365
2.5,1.4,2,1.0167527778562035
2.3,1.2,2,1.0658194200348563
0.9,0.1,2,5.7662933944095744
1.3,1.3,2,0.6121683772504776
0.6,1.5,2,0.03469191929524687
1.6,1.9,2,0.3771666688412437
0.1,0.8,2,0.11149101282444734
0.8,2.3,2,0.18484314196978308
2.8,1.7,2,0.9934734850630887
0.1,0.9,2,0.03136023129633583
2.7,1.3,2,1.2666799792295735
0.6,1.2,2,0.41725628596619063
0.6,1.0,2,0.5534010048312682
2.3,2.1,2,0.9181812956288521
0.6,1.9,2,0.2759301008264296
2.9,2.8,2,0.7469034942252777
3.0,2.5,2,0.9251207443861201
2.5,0.2,2,8.286461510786106
2.9,1.6,2,1.3228498997008529
0.7,0.4,2,1.2569946686651616
1.6,2.1,2,0.4310180493518525
1.8,0.9,2,1.1380488103091497
0.1,1.9,2,0.12187366702651573
1.4,2.9,2,0.30393160426738935
2.8,1.6,2,1.1301992246419357
1.9,2.1,2,0.49825684452363406
1.8,2.3,2,0.3778252003209573
2.7,2.0,2,1.0163792580087172
2.1,1.2,2,1.1822764274820967
2.9,2.0,2,0.8345602670678304
1.8,0.5,2,2.375475650060842
1.9,2.0,2,0.6471188810523704
0.5,1.0,2,0.37668961420612657
2.1,0.1,2,13.852523018703216
1.1,1.6,2,0.4427237044918627
2.9,2.3,2,0.6903537939526982
0.7,1.0,2,0.45796079539301615
1.5,0.3,2,3.1804109931925546
2.7,2.6,2,0.7288280113557594
2.0,0.1,2,13.001240852582567
0.9,0.9,2,0.6836595053965855
2.8,2.6,2,0.6422280081644974
0.8,1.3,2,0.44075823797214975
2.1,2.8,2,0.43573139215411166
0.9,1.1,2,0.5827335693935198
2.3,2.9,2,0.4846310250245749
0.9,0.1,2,5.729243330012745
1.6,1.5,2,0.7421289814007759
0.6,0.4,2,0.9029046085297464
1.2,1.2,2,0.793397440686601
0.5,0.1,2,3.289342277831328
0.3,0.3,2,0.6957798518118635
1.8,2.8,2,0.4273547628099823
0.2,1.4,2,0.0867804205335025
2.4,0.2,2,7.549442189749906
