0,1,level,y
0.9,2.2,0,-0.16052206503643587
1.3,0.6,0,-3.2546266359691916
2.4,0.1,0,-18.043361643206953
2.9,2.8,0,5.808550815132307
0.8,1.2,0,-0.772248968960558
1.0,1.5,1,-0.33800527220176174
2.6,0.6,1,-15.088312633184692
0.2,2.8,1,-0.023797486251839004
0.5,3.0,1,0.09724870113131731
0.5,1.0,1,-0.15005529281326957
0.1,1.7,1,0.11526864737493635
2.5,2.7,1,11.345989179197376
1.5,1.9,1,0.512976838808533
2.1,0.1,1,-12.344496103700155
0.2,1.1,1,0.008363956742869914
0.3,2.1,1,0.2523035812013221
1.5,3.0,1,3.777985033353377
1.4,0.1,1,-4.19752455159215
0.6,2.9,1,0.25815320326616625
2.9,1.9,1,2.6838827785295174
2.8,1.3,1,-7.176441776344527
2.0,0.9,1,-5.435472451711483
0.3,0.6,1,-0.1328161398859959
1.0,0.5,1,-1.3655834981933028
1.8,0.9,1,-3.919843941634858
2.1,1.3,1,-3.2074423123565783
1.5,0.6,1,-3.396958247328132
2.3,2.8,1,10.07661745619682
1.6,0.8,1,-3.2074026267618376
2.2,1.6,1,-1.339687383043553
1.6,1.8,2,-3.3261338119145445
1.6,0.7,2,-7.190298726775188
2.3,2.6,2,-1.3839110078200392
1.7,1.4,2,-5.38824357579683
2.3,0.5,2,-20.89802235344359
0.8,2.1,2,-0.24283426182838047
1.3,0.8,2,-4.116031061821731
0.2,1.5,2,-0.008370712816610695
1.8,1.0,2,-8.32721498348655
2.5,1.1,2,-19.165399245173084
0.3,0.4,2,-0.1406232538942246
0.7,2.8,2,-0.05663714371794318
0.7,2.8,2,0.029564808829152567
1.0,2.6,2,-0.06545391629047037
1.8,1.5,2,-5.749138117354762
1.4,0.6,2,-5.206076640309881
1.8,0.1,2,-12.752284269186307
3.0,0.6,2,-40.810505646926835
0.7,0.7,2,-0.7807324188985602
0.3,1.3,2,-0.044684588239567016
2.3,2.6,2,-1.0477983760826861
1.4,2.5,2,-0.4184054547430349
2.8,1.1,2,-25.812314420114962
2.0,1.9,2,-5.290828039151133
1.8,2.9,2,0.9682216965568411
2.6,0.9,2,-23.886970461188795
2.0,2.8,2,0.4277911565435719
1.9,2.8,2,0.5403311812076274
2.4,1.2,2,-16.02685805821068
2.7,2.8,2,1.2497044918027163
2.5,2.6,2,-1.5033381990813437
1.6,1.5,2,-4.289960259097835
1.1,0.3,2,-3.2739045431087272
1.8,2.5,2,-1.102121505083292
1.8,0.9,2,-9.018766952287386
0.1,1.3,2,0.11800973877087717
2.1,2.2,2,-3.8652944440290207
1.6,2.7,2,-0.16487570979845417
0.5,0.5,2,-0.2790284267158128
3.0,2.8,2,1.5236805633749786
0.4,2.0,2,-0.11259282688265662
2.0,1.4,2,-8.476648214550291
0.8,0.9,2,-0.928246784141462
2.2,1.3,2,-11.973172272967854
1.8,2.6,2,-0.5897744672114711
1.2,2.1,2,-0.8284494931924393
2.6,2.4,2,-4.273588321127077
0.4,1.1,2,-0.2971329623063578
3.0,0.4,2,-44.66356353906421
2.8,0.2,2,-40.179066436822616
1.6,1.4,2,-4.67354725810761
0.7,1.4,2,-0.4301283176014246
3.0,1.5,2,-23.598962940053212
0.2,1.5,2,0.028990864318155986
1.2,0.4,2,-3.7724209848388037
1.5,2.5,2,-0.5214842668019245
0.4,1.1,2,-0.16187723384570407
1.9,2.5,2,-1.2816618048977406
1.9,0.2,2,-14.196327982031208
0.1,0.5,2,-0.02461296264148099
0.9,0.3,2,-1.8185546882532626
1.8,2.1,2,-3.2131064534280727
1.1,0.5,2,-2.9022769452297776
1.6,0.4,2,-8.161818898845214
2.3,0.3,2,-22.659565650544938
2.5,2.7,2,-0.198420785710059
1.5,2.4,2,-0.974995183878414
2.2,0.8,2,-16.133474158735154
3.0,0.4,2,-44.79714149990074
2.0,2.6,2,-0.7329731747260078
1.5,2.5,2,-0.6450997200762812
2.4,2.2,2,-5.490229269413452
1.1,2.5,2,-0.2769568096726971
0.7,2.1,2,-0.26161900672312716
2.7,0.3,2,-35.22520528068242
0.3,1.8,2,-0.08348828012392054
2.5,0.3,2,-28.635574963664748
0.7,1.6,2,-0.3949860473182537
2.1,2.6,2,-0.9649025761028154
3.0,1.0,2,-33.024724141664755
1.2,0.6,2,-3.439813855117744
1.0,0.3,2,-2.378713300746118
1.4,3.0,2,0.6770639854275146
2.8,0.1,2,-41.57717201328967
1.9,2.6,2,-0.5914206549961308
1.3,1.1,2,-3.2697319827937745
2.9,0.2,2,-44.36807865482774
2.5,0.2,2,-29.607612739248736
0.1,2.2,2,0.11836152139979854
2.2,0.7,2,-16.861376743710316
2.3,2.2,2,-4.888302424707187
2.4,2.8,2,0.8053846338455783
2.7,1.9,2,-11.829351846457373
0.7,0.9,2,-0.7247431100634335
1.1,0.7,2,-2.6463509179345506
2.9,1.2,2,-26.680471791116965
0.1,2.6,2,0.10918791188719155
1.6,1.6,2,-3.926192710706726
1.0,2.4,2,-0.30814603880474517
1.9,2.9,2,0.9870291697179493
