0,1,level,y
2.0,2.5,0,1.7168615745149762
0.9,2.5,0,0.8108443684810765
1.7,0.6,0,-2.0673934040336666
2.5,2.6,0,2.3482682796939125
1.4,1.8,0,-0.004144529734588679
0.2,2.6,1,0.042960211570748794
0.6,2.3,1,0.29983423803412
2.1,0.1,1,-4.9565991973198935
0.4,2.4,1,0.2533814788853149
1.3,0.1,1,-2.0992755630749627
2.0,2.4,1,3.1363246711739676
1.3,1.3,1,-0.2536772160057882
0.6,0.9,1,-0.19895134300705203
2.5,1.9,1,2.1006366943060675
1.2,2.9,1,2.148579117130135
2.5,0.8,1,-3.297498776337161
0.2,2.3,1,0.1334900989817223
1.5,1.4,1,0.04910849049191973
2.9,0.3,1,-7.472772678442657
2.0,0.1,1,-4.415204107448306
2.9,0.1,1,-8.4747070515822
0.6,0.7,1,-0.3720105789638393
0.5,0.9,1,-0.28851646485870674
2.9,1.4,1,-0.44313467942736917
1.6,2.7,1,2.7458916100651956
0.5,0.8,1,-0.032682947687163594
1.3,1.3,1,-0.21881212883922516
1.3,0.2,1,-1.9878361720641857
2.2,0.1,1,-5.6479552446422465
0.4,1.3,1,0.18357011256842837
2.2,2.0,2,0.06603782158193808
1.3,3.0,2,1.9251750431394328
0.3,0.9,2,-0.19903165948212487
0.1,1.0,2,-0.012570003197493677
1.8,2.5,2,2.0827324015652398
2.2,2.0,2,-0.050869618433146815
0.2,2.5,2,-0.03527795173740468
1.8,1.2,2,-3.5101578771281345
2.8,0.6,2,-18.54151121457206
2.1,1.5,2,-3.1178188480635165
2.4,0.1,2,-17.221414156762066
0.5,0.3,2,-0.11243662261702023
1.6,0.7,2,-4.34165400030198
0.8,2.7,2,0.5425771435030029
0.4,0.1,2,0.027571213780881454
2.7,1.2,2,-9.76354281261187
2.5,0.4,2,-16.039525323680756
2.8,1.5,2,-6.7642943943960905
1.3,1.5,2,-1.0219486455165467
2.7,1.4,2,-7.158341757201115
2.3,1.4,2,-4.796972595773847
2.4,2.1,2,1.0684469386986732
2.9,0.1,2,-27.61415298357642
1.9,1.7,2,-1.5499407434852226
2.7,2.1,2,1.1488687104780893
0.3,0.9,2,-0.1632197760559173
0.2,2.8,2,0.009682940574751692
0.2,2.1,2,-0.05458604423727629
2.3,1.8,2,-1.5424430437174808
2.8,2.9,2,11.991115435142822
0.7,2.1,2,-0.1154156967931405
2.8,1.3,2,-9.29116257202898
3.0,1.2,2,-12.769389621207445
2.6,0.1,2,-21.05026429774569
1.5,2.8,2,2.3135184524691756
2.9,1.9,2,-1.2996655668168375
1.6,0.4,2,-5.115307425996416
0.5,2.0,2,0.11457989005010821
0.5,2.5,2,0.15694101264643318
1.5,1.7,2,-0.8035304298415873
0.5,1.6,2,-0.04763322293224696
0.6,2.0,2,0.011202179691048569
1.1,0.9,2,-1.4099136214960402
0.4,1.5,2,-0.04534332708439116
1.5,2.8,2,2.192872820465764
1.3,0.5,2,-2.9473139676992024
1.2,0.5,2,-2.2694499523700467
1.5,1.4,2,-1.814268547267798
2.2,2.7,2,5.089111131115882
1.8,0.2,2,-7.942748890748239
1.5,2.9,2,2.5951962028580664
2.1,2.3,2,1.8684690967222415
0.7,1.5,2,-0.2177417576928222
1.0,2.1,2,0.09077024134518961
1.2,2.3,2,0.4949192722797334
2.9,2.6,2,8.683300291268678
1.8,0.1,2,-8.219213854836534
2.5,0.5,2,-14.916838663762512
0.3,2.4,2,-0.04459841549417907
0.7,0.2,2,-0.794229844535249
2.3,0.4,2,-12.992786124004176
2.2,2.6,2,4.354781380590929
1.9,0.7,2,-6.609182305693381
1.0,2.9,2,0.9410559572480884
1.1,1.9,2,-0.18566765646154532
0.4,1.0,2,-0.0021844822506687928
2.5,2.9,2,8.922808329051865
1.2,0.8,2,-2.041956277301648
1.4,2.0,2,-0.022273459510624916
1.8,0.2,2,-7.945065052225379
2.8,2.9,2,11.911426361523398
2.6,0.2,2,-19.942450702022732
0.2,0.2,2,-0.22550675299964018
0.1,2.8,2,0.01716543176372101
1.5,1.1,2,-2.631989273591987
2.1,0.2,2,-11.433235554727398
2.8,1.4,2,-8.096178174422898
2.0,0.6,2,-8.005129471992678
1.4,0.9,2,-2.6690176383115727
2.2,1.0,2,-7.5654410432759285
0.6,2.2,2,-0.09769991380387914
1.0,1.3,2,-0.754403610185524
1.9,1.5,2,-2.5713914408974183
1.2,2.0,2,0.11849041247927841
2.8,0.6,2,-18.57011891665705
1.8,0.5,2,-6.604039760057537
0.7,2.5,2,0.24230890194753338
0.9,2.6,2,0.4029403892650359
0.4,2.3,2,-0.018172061474793652
3.0,0.1,2,-30.119031304339615
2.7,2.4,2,4.765617275853743
1.8,0.5,2,-6.568274931920996
1.7,2.0,2,-0.08494065921180059
0.9,0.6,2,-1.0308559722136013
1.3,0.7,2,-2.49826729568317
0.8,1.1,2,-0.48775529419667535
2.5,1.6,2,-3.9489247155747695
2.4,2.0,2,-0.019047738905438143
2.8,0.4,2,-21.286008615422652
2.0,1.1,2,-5.39375122260689
